play_id,nflverse_game_id,down,ydstogo,yardline_100,goal_to_go,qtr,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,score_differential,posteam_timeouts_remaining,defteam_timeouts_remaining,posteam,defteam,shotgun,no_huddle,qb_dropback,pass_length,pass_location,air_yards,receiver,yards_after_catch,yards_gained,epa,success,wpa,complete_pass,air_epa,possession_team,offense_formation,offense_personnel,route
1111,2024_09_DET_GB,3.0,4,74,0,2,619,619,2419,4,3,3,DET,GB,1,0,1,,,,,,-8,-2.087572436,0,-0.04926002,0,,DET,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",
1168,2024_09_DET_GB,1.0,10,82,0,2,559,559,2359,-4,3,3,GB,DET,1,0,1,short,middle,3,T.Kraft,3,6,0.21603696141391993,1,-0.002149463,1,-0.315441192,GB,PISTOL,"2 G, 1 QB, 1 RB, 3 T, 1 TE, 3 WR",HITCH/CURL
1200,2024_09_DET_GB,2.0,4,76,0,2,516,516,2316,-4,3,3,GB,DET,1,0,1,short,right,-3,J.Jacobs,14,11,0.8216755220200866,1,0.028352767,1,-1.164441188,GB,SHOTGUN,"2 G, 1 QB, 1 RB, 3 T, 1 TE, 3 WR",SWING
1274,2024_09_DET_GB,1.0,10,52,0,2,402,402,2202,-4,3,3,GB,DET,1,0,1,short,right,-1,J.Reed,,0,-0.476472852,0,-0.018926919,0,-0.791085733,GB,SHOTGUN,"2 G, 1 QB, 1 RB, 3 T, 1 TE, 3 WR",QUICK OUT
1417,2024_09_DET_GB,1.0,15,37,0,2,370,370,2170,-4,3,3,GB,DET,1,0,1,short,right,4,J.Reed,5,9,0.5710097996052355,1,0.036702901124954224,1,-0.116392726,GB,SHOTGUN,"2 G, 1 QB, 1 RB, 3 T, 1 TE, 3 WR",QUICK OUT
1447,2024_09_DET_GB,2.0,6,28,0,2,336,336,2136,-4,3,3,GB,DET,1,0,1,short,middle,-7,,,0,-0.59072913,0,-0.024478167,0,-1.640201388,GB,SHOTGUN,"2 G, 1 QB, 1 RB, 3 T, 1 TE, 3 WR",SCREEN
1470,2024_09_DET_GB,3.0,6,28,0,2,331,331,2131,-4,3,3,GB,DET,1,0,1,short,left,4,T.Kraft,,0,-1.249146556,0,-0.056777447,0,-0.460389186,GB,SHOTGUN,"2 G, 1 QB, 1 RB, 3 T, 1 TE, 3 WR",QUICK OUT
1514,2024_09_DET_GB,1.0,10,64,0,2,323,323,2123,4,3,3,DET,GB,0,0,1,deep,middle,17,A.St. Brown,9,26,1.6812680489965715,1,0.068432152,1,1.144726060796529,DET,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",IN/DIG
1546,2024_09_DET_GB,1.0,10,38,0,2,285,285,2085,4,3,3,DET,GB,0,0,1,short,right,2,D.Montgomery,1,3,-0.417684439,0,-0.007929683,1,-0.456351599,DET,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",QUICK OUT
1571,2024_09_DET_GB,2.0,7,35,0,2,249,249,2049,4,3,3,DET,GB,0,0,1,short,left,-8,D.Montgomery,14,6,0.38715482130646706,1,-0.009801745,1,-1.73288531,DET,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",SCREEN
1596,2024_09_DET_GB,3.0,1,29,0,2,206,206,2006,4,3,3,DET,GB,0,0,1,short,right,2,A.Robinson,0,2,0.2657398339943029,1,0.020016908645629883,1,0.2657398339943029,DET,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",QUICK OUT
1621,2024_09_DET_GB,1.0,10,27,0,2,165,165,1965,4,3,3,DET,GB,1,0,1,short,middle,5,T.Patrick,4,9,1.0708288855385035,1,0.018557488918304443,1,0.2975404199678451,DET,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",IN/DIG
1737,2024_09_DET_GB,3.0,9,9,1,2,63,63,1863,4,2,1,DET,GB,1,0,1,short,right,-1,,,0,-0.514912,0,-0.030611694,0,-0.793188787,DET,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",QUICK OUT
1811,2024_09_DET_GB,1.0,10,70,0,2,58,58,1858,-7,1,2,GB,DET,1,0,1,short,middle,6,R.Doubs,2,8,0.088894145,1,0.03877449,1,0.074176054,GB,SHOTGUN,"2 G, 1 QB, 1 RB, 3 T, 1 TE, 3 WR",QUICK OUT
1836,2024_09_DET_GB,2.0,2,62,0,2,42,42,1842,-7,1,2,GB,DET,1,1,1,short,right,-11,J.Jacobs,,0,-7.84602179,0,-0.189189926,0,-0.681912613,GB,SHOTGUN,"2 G, 1 QB, 1 RB, 3 T, 1 TE, 3 WR",HITCH/CURL
1903,2024_09_DET_GB,1.0,10,70,0,2,32,32,1832,-14,1,2,GB,DET,1,0,1,short,left,-8,C.Brooks,13,5,-0.03164399,0,-0.023843177,1,-0.335567069,GB,SHOTGUN,"2 G, 1 QB, 1 RB, 3 T, 1 TE, 3 WR",SWING
1933,2024_09_DET_GB,2.0,5,65,0,2,23,23,1823,-14,1,2,GB,DET,1,0,1,short,right,2,C.Brooks,11,13,0.15301355937845074,1,-0.00404837,1,-0.035757365,GB,SHOTGUN,"2 G, 1 QB, 1 RB, 3 T, 1 TE, 3 WR",SWING
1958,2024_09_DET_GB,1.0,10,52,0,2,14,14,1814,-14,0,2,GB,DET,1,0,1,deep,left,40,J.Reed,1,41,-0.564463404,0,-0.008764058,1,2.378448267321801,GB,SHOTGUN,"2 G, 1 QB, 1 RB, 3 T, 1 TE, 3 WR",GO
2033,2024_09_DET_GB,1.0,10,71,0,3,893,1793,1793,14,3,3,DET,GB,0,0,1,short,right,0,A.St. Brown,11,11,0.6721582701429725,1,0.013525843620300293,1,-0.574146396,DET,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",SCREEN
2169,2024_09_DET_GB,1.0,10,51,0,3,753,1653,1653,14,3,3,DET,GB,0,0,1,short,middle,4,S.LaPorta,5,9,0.7129816194064915,1,0.002536118,1,-0.093606908,DET,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 3 T, 2 TE, 1 WR",HITCH/CURL
2262,2024_09_DET_GB,3.0,1,15,0,3,581,1481,1481,14,3,3,DET,GB,1,0,1,short,right,15,J.Gibbs,,0,-1.09441355,0,-0.004319549,0,2.4592210649861954,DET,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",WHEEL
2391,2024_09_DET_GB,3.0,3,63,0,3,495,1395,1395,-21,3,3,GB,DET,1,0,1,short,middle,6,D.Wicks,,0,-1.629301682,0,-0.015178602,0,1.2857574336230755,GB,SHOTGUN,"2 G, 1 QB, 1 RB, 3 T, 1 TE, 3 WR",SLANT
2445,2024_09_DET_GB,1.0,10,94,0,3,484,1384,1384,21,3,3,DET,GB,0,0,1,short,right,3,T.Patrick,0,3,-0.400382373,0,-0.003101587,1,-0.400382373,DET,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",QUICK OUT
2499,2024_09_DET_GB,3.0,6,90,0,3,403,1303,1303,21,3,3,DET,GB,1,0,1,short,middle,5,A.St. Brown,0,5,-0.718618424,0,0.012561678886413574,1,-0.718618424,DET,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",HITCH/CURL
2544,2024_09_DET_GB,1.0,10,75,0,3,357,1257,1257,-21,3,3,GB,DET,1,0,1,short,right,4,C.Watson,0,4,-0.049785251,0,-0.015912382,1,-0.049785251,GB,SHOTGUN,"2 G, 1 QB, 1 RB, 3 T, 1 TE, 3 WR",SHALLOW CROSS/DRAG
2576,2024_09_DET_GB,2.0,6,71,0,3,314,1214,1214,-21,3,3,GB,DET,1,0,1,deep,right,21,J.Reed,11,32,2.296053306898102,1,0.012681161984801292,1,1.6585722111631185,GB,SHOTGUN,"2 G, 1 QB, 1 RB, 3 T, 1 TE, 3 WR",CORNER
2606,2024_09_DET_GB,1.0,10,39,0,3,281,1181,1181,-21,3,3,GB,DET,1,0,1,short,left,6,R.Doubs,0,6,0.20835059229284525,1,0.00549278,1,0.20835059229284525,GB,SHOTGUN,"2 G, 1 QB, 1 RB, 3 T, 1 TE, 3 WR",QUICK OUT
2658,2024_09_DET_GB,3.0,1,30,0,3,202,1102,1102,-21,3,2,GB,DET,1,0,1,short,right,3,J.Reed,0,3,0.7072272794321179,1,-0.001214322,1,0.7072272794321179,GB,SHOTGUN,"2 G, 1 QB, 1 RB, 3 T, 1 TE, 3 WR",QUICK OUT
2683,2024_09_DET_GB,1.0,10,27,0,3,185,1085,1085,-21,3,2,GB,DET,1,0,1,short,right,4,T.Kraft,9,13,0.7344078235910274,1,-0.000342499,1,-0.069466964,GB,SHOTGUN,"2 G, 1 QB, 1 RB, 3 T, 1 TE, 3 WR",SHALLOW CROSS/DRAG
2763,2024_09_DET_GB,1.0,10,14,0,3,141,1041,1041,-21,3,2,GB,DET,1,0,1,short,right,3,C.Watson,,0,-0.468404904,0,-0.004043393,0,-0.313873829,GB,PISTOL,"2 G, 1 QB, 1 RB, 3 T, 1 TE, 3 WR",SHALLOW CROSS/DRAG
2969,2024_09_DET_GB,3.0,10,61,0,4,859,859,859,18,2,3,DET,GB,1,0,1,short,left,9,S.LaPorta,,0,-1.264118895,0,-0.011298895,0,-0.106985749,DET,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",IN/DIG
3012,2024_09_DET_GB,1.0,10,83,0,4,847,847,847,-18,3,2,GB,DET,1,0,1,short,middle,13,C.Watson,1,14,0.8740247348323464,1,0.006682971,1,0.8263580822385848,GB,SHOTGUN,"2 G, 1 QB, 1 RB, 3 T, 1 TE, 3 WR",IN/DIG
3068,2024_09_DET_GB,1.0,15,74,0,4,805,805,805,-18,3,2,GB,DET,1,0,1,deep,right,29,D.Wicks,,0,-0.554092561,0,-0.003462164,0,1.9884643394034356,GB,SHOTGUN,"2 G, 1 QB, 1 RB, 3 T, 1 TE, 3 WR",GO
3091,2024_09_DET_GB,2.0,15,74,0,4,799,799,799,-18,3,2,GB,DET,1,0,1,deep,left,48,C.Watson,,0,-0.811650188,0,-0.001905797,0,3.739908463670872,GB,PISTOL,"2 G, 1 QB, 1 RB, 3 T, 1 TE, 3 WR",GO
3114,2024_09_DET_GB,3.0,15,74,0,4,793,793,793,-18,3,2,GB,DET,1,0,1,short,middle,4,C.Brooks,6,10,-0.087673804,0,0.000758406,1,-0.668050135,GB,SHOTGUN,"2 G, 1 QB, 1 RB, 3 T, 1 TE, 3 WR",TEXAS/ANGLE
3139,2024_09_DET_GB,4.0,5,64,0,4,750,750,750,-18,3,2,GB,DET,1,1,1,deep,right,26,J.Reed,2,28,3.9656914070947096,1,0.011457387,1,3.868343947106041,GB,SHOTGUN,"2 G, 1 QB, 1 RB, 3 T, 1 TE, 3 WR",GO
3191,2024_09_DET_GB,2.0,11,37,0,4,681,681,681,-18,3,2,GB,DET,1,1,1,deep,right,18,B.Melton,1,19,1.9650320472428575,1,0.005605483,1,1.8413742650300264,GB,SHOTGUN,"2 G, 1 QB, 1 RB, 3 T, 1 TE, 3 WR",DEEP OUT
3241,2024_09_DET_GB,2.0,1,9,0,4,623,623,623,-18,3,2,GB,DET,1,0,1,short,right,-1,,,0,-0.511765007,0,-0.004026473,0,-0.776971091,GB,SHOTGUN,"2 G, 1 QB, 1 RB, 3 T, 2 TE, 2 WR",QUICK OUT
3264,2024_09_DET_GB,3.0,1,9,0,4,612,612,612,-18,3,2,GB,DET,0,0,1,short,right,9,D.Wicks,,0,-1.149749857,0,-0.01246926,0,2.1331082706456073,GB,UNDER CENTER,"2 G, 1 QB, 1 RB, 3 T, 2 TE, 2 WR",IN/DIG
3372,2024_09_DET_GB,3.0,3,84,0,4,528,528,528,18,2,2,DET,GB,1,0,1,short,middle,5,A.St. Brown,0,5,1.2311646996531636,1,0.004193068,1,1.2311646996531636,DET,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",IN/DIG
3419,2024_09_DET_GB,2.0,22,91,0,4,447,447,447,18,2,2,DET,GB,1,0,1,short,right,0,,,0,-0.659879503,0,-0.000843942,0,-0.659879503,DET,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",HITCH/CURL
3442,2024_09_DET_GB,3.0,22,91,0,4,440,440,440,18,2,2,DET,GB,1,0,1,short,left,-4,K.Raymond,16,12,0.1142707928083837,1,0.004926622,1,-0.930360735,DET,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",SCREEN
3493,2024_09_DET_GB,1.0,10,55,0,4,382,382,382,-18,2,2,GB,DET,1,0,1,short,left,-5,Em.Wilson,6,1,-0.510192695,0,-0.000480091,1,-1.10899439,GB,SHOTGUN,"2 G, 1 QB, 1 RB, 3 T, 1 TE, 3 WR",SWING
3528,2024_09_DET_GB,2.0,9,54,0,4,357,357,357,-18,2,2,GB,DET,1,1,1,short,right,8,R.Doubs,0,8,0.7488511481788009,1,0.001062936,1,0.7488511481788009,GB,SHOTGUN,"2 G, 1 QB, 1 RB, 3 T, 1 TE, 3 WR",QUICK OUT
3583,2024_09_DET_GB,1.0,10,27,0,4,302,302,302,-18,2,2,GB,DET,1,1,1,deep,right,27,C.Watson,,0,-0.40181441,0,-0.000221042,0,3.152886124618817,GB,SHOTGUN,"2 G, 1 QB, 1 RB, 3 T, 1 TE, 3 WR",GO
3606,2024_09_DET_GB,2.0,10,27,0,4,297,297,297,-18,2,2,GB,DET,1,0,1,short,right,4,T.Kraft,2,6,0.16443816688843071,1,8.213263936340809e-05,1,-0.125987056,GB,SHOTGUN,"2 G, 1 QB, 1 RB, 3 T, 1 TE, 3 WR",HITCH/CURL
3654,2024_09_DET_GB,1.0,10,11,0,4,266,266,266,-18,2,2,GB,DET,1,0,1,short,right,11,T.Kraft,,0,-0.413936517,0,0.001524157,0,2.1974902091606054,GB,SHOTGUN,"2 G, 1 QB, 1 RB, 3 T, 1 TE, 3 WR",DEEP OUT
3689,2024_09_DET_GB,2.0,10,11,0,4,258,258,258,-18,2,2,GB,DET,1,0,1,short,middle,8,T.Kraft,1,9,1.0519675324321724,1,0.00028867,1,0.4741819747723639,GB,SHOTGUN,"2 G, 1 QB, 1 RB, 3 T, 1 TE, 3 WR",IN/DIG
3872,2024_09_DET_GB,1.0,10,28,0,4,123,123,123,10,2,0,DET,GB,0,0,1,short,middle,3,D.Montgomery,11,14,1.4556874506524764,1,0.000845373,1,-0.135204994,DET,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",HITCH/CURL
74,2024_09_HOU_NYJ,1.0,10,84,0,1,895,1795,3595,0,3,3,HOU,NYJ,1,0,1,short,left,5,C.Stover,,0,-0.626093383,0,-0.012759805,0,-0.022120886,HOU,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",IN/DIG
130,2024_09_HOU_NYJ,2.0,5,79,0,1,877,1777,3577,0,3,3,HOU,NYJ,1,0,1,short,right,7,R.Woods,,0,-0.862343652,0,-0.017134011,0,0.8104865467175841,HOU,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",QUICK OUT
153,2024_09_HOU_NYJ,3.0,5,79,0,1,874,1774,3574,0,3,3,HOU,NYJ,1,0,1,short,middle,12,T.Dell,4,16,2.348888779990375,1,0.050917506,1,2.063484738,HOU,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",GO
178,2024_09_HOU_NYJ,1.0,10,63,0,1,828,1728,3528,0,3,3,HOU,NYJ,1,0,1,deep,right,41,,,0,-0.535462979,0,-0.018117934,0,2.9616585560142994,HOU,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",CORNER
201,2024_09_HOU_NYJ,2.0,10,63,0,1,820,1720,3520,0,3,3,HOU,NYJ,1,0,1,short,left,4,D.Schultz,2,6,0.015854561235755682,1,-0.000315189,1,-0.44806534,HOU,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",QUICK OUT
231,2024_09_HOU_NYJ,3.0,4,57,0,1,779,1679,3479,0,3,3,HOU,NYJ,1,0,1,short,middle,8,D.Schultz,,0,-1.779493653,0,-0.049343824,0,1.5263499051798135,HOU,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",IN/DIG
274,2024_09_HOU_NYJ,1.0,10,89,0,1,764,1664,3464,0,3,3,NYJ,HOU,1,0,1,deep,right,24,D.Adams,,0,-0.654287449,0,-0.00807035,0,1.5833509180229157,NYJ,PISTOL,"2 C, 1 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",GO
304,2024_09_HOU_NYJ,2.0,10,89,0,1,760,1660,3460,0,3,3,NYJ,HOU,1,0,1,short,middle,3,B.Hall,,0,-0.773607209,0,-0.025434196,0,-0.562784052,NYJ,SHOTGUN,"2 C, 1 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",HITCH/CURL
327,2024_09_HOU_NYJ,3.0,10,89,0,1,757,1657,3457,0,3,3,NYJ,HOU,1,0,1,,,,,,-9,-2.083662472,0,-0.035517275,0,,NYJ,SHOTGUN,"2 C, 1 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",
418,2024_09_HOU_NYJ,2.0,13,56,0,1,666,1566,3366,0,3,3,HOU,NYJ,1,0,1,,,,,,-8,-1.455048192,0,-0.039030731,0,,HOU,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",
438,2024_09_HOU_NYJ,3.0,21,64,0,1,620,1520,3320,0,3,3,HOU,NYJ,1,0,1,deep,middle,22,T.Dell,,0,-0.949506715,0,-0.023504883,0,3.180975887691602,HOU,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",IN/DIG
590,2024_09_HOU_NYJ,2.0,11,12,0,1,458,1358,3158,0,3,3,HOU,NYJ,1,0,1,,,,,,-6,-5.050207146,0,-0.160367131,0,,HOU,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",
697,2024_09_HOU_NYJ,2.0,9,69,0,1,397,1297,3097,0,3,3,NYJ,HOU,1,1,1,short,right,6,D.Adams,,0,-0.776116887,0,-0.025135756,0,0.056611663196235895,NYJ,SHOTGUN,"2 C, 1 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",GO
720,2024_09_HOU_NYJ,3.0,9,69,0,1,393,1293,3093,0,3,3,NYJ,HOU,1,0,1,deep,right,22,M.Williams,,0,-1.400339779,0,-0.024380505,0,2.7286199661903083,NYJ,SHOTGUN,"2 C, 1 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",GO
829,2024_09_HOU_NYJ,2.0,11,88,0,1,323,1223,3023,0,3,3,HOU,NYJ,1,0,1,,,,,,-4,-1.222056695,0,-0.048193455,0,,HOU,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",
849,2024_09_HOU_NYJ,3.0,15,92,0,1,280,1180,2980,0,3,3,HOU,NYJ,1,0,1,short,left,-4,T.Dell,13,9,-0.132572388,0,0.011260360479354858,1,-1.046257044,HOU,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",SCREEN
945,2024_09_HOU_NYJ,1.0,10,45,0,1,154,1054,2854,0,3,3,NYJ,HOU,1,0,1,short,left,-3,B.Hall,1,-2,-0.923544905,0,-0.023388803,1,-1.094274065,NYJ,PISTOL,"2 C, 1 QB, 2 RB, 3 T, 1 TE, 2 WR",SCREEN
970,2024_09_HOU_NYJ,2.0,12,47,0,1,110,1010,2810,0,3,3,NYJ,HOU,1,0,1,short,left,5,D.Adams,0,5,-0.323148245,0,-0.023355901,1,-0.323148245,NYJ,SHOTGUN,"2 C, 1 QB, 1 RB, 3 T, 1 TE, 3 WR",HITCH/CURL
995,2024_09_HOU_NYJ,3.0,7,42,0,1,68,968,2768,0,3,3,NYJ,HOU,1,0,1,short,right,2,G.Wilson,6,8,1.768294968875125,1,0.087792814,1,-1.430758494,NYJ,SHOTGUN,"2 C, 1 QB, 1 RB, 3 T, 1 TE, 3 WR",HITCH/CURL
1181,2024_09_HOU_NYJ,2.0,8,78,0,2,855,855,2655,0,3,3,HOU,NYJ,0,0,1,,,,,,3,-0.04531431,0,-0.007479936,0,,HOU,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",
1203,2024_09_HOU_NYJ,3.0,5,75,0,2,807,807,2607,0,3,3,HOU,NYJ,1,0,1,deep,right,22,J.Metchie,,0,-1.374924979,0,-0.052461267,0,2.427623124793172,HOU,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",SHALLOW CROSS/DRAG
1259,2024_09_HOU_NYJ,1.0,10,81,0,2,795,795,2595,0,3,3,NYJ,HOU,1,0,1,short,right,3,D.Adams,0,3,-0.360829363,0,-0.005598426,1,-0.360829363,NYJ,SHOTGUN,"2 C, 1 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",QUICK OUT
1306,2024_09_HOU_NYJ,3.0,6,77,0,2,721,721,2521,0,3,3,NYJ,HOU,1,1,1,short,right,2,T.Conklin,,0,-1.337127434,0,-0.040823579,0,-0.983983064,NYJ,SHOTGUN,"2 C, 1 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",QUICK OUT
1514,2024_09_HOU_NYJ,1.0,10,74,0,2,547,547,2347,0,3,3,HOU,NYJ,0,0,1,short,right,-1,D.Schultz,8,7,0.3296489231288433,1,0.001467556,1,-0.787776042,HOU,UNDER CENTER,"2 C, 1 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",QUICK OUT
1572,2024_09_HOU_NYJ,2.0,13,77,0,2,479,479,2279,0,3,3,HOU,NYJ,1,0,1,deep,right,32,R.Woods,0,32,2.7898577791638672,1,0.086192399,1,2.7898577791638672,HOU,SHOTGUN,"2 C, 1 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",DEEP OUT
1602,2024_09_HOU_NYJ,1.0,10,45,0,2,454,454,2254,0,3,3,HOU,NYJ,0,1,1,,,,,,4,-0.077178094,0,0.005374879,0,,HOU,UNDER CENTER,"2 C, 1 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",
1718,2024_09_HOU_NYJ,2.0,11,27,0,2,344,344,2144,0,3,3,HOU,NYJ,1,0,1,,,,,,12,1.5150947923539206,1,0.041056395,0,,HOU,SHOTGUN,"2 C, 1 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",
1768,2024_09_HOU_NYJ,2.0,12,17,0,2,251,251,2051,0,3,3,HOU,NYJ,1,0,1,short,left,2,,,0,-0.713277019,0,-0.020936549,0,-0.311566698,HOU,SHOTGUN,"2 C, 1 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",QUICK OUT
1791,2024_09_HOU_NYJ,3.0,12,17,0,2,245,245,2045,0,3,3,HOU,NYJ,1,0,1,short,left,14,T.Dell,0,14,2.898841794609325,1,0.090872049,1,2.898841794609325,HOU,SHOTGUN,"2 C, 1 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",IN/DIG
1881,2024_09_HOU_NYJ,1.0,10,70,0,2,201,201,2001,-7,3,3,NYJ,HOU,1,0,1,short,right,4,D.Adams,8,12,0.5721979041118175,1,0.020919770002365112,1,-0.199063735,NYJ,SHOTGUN,"2 C, 1 QB, 2 RB, 3 T, 1 TE, 2 WR",SLANT
1928,2024_09_HOU_NYJ,2.0,11,59,0,2,134,134,1934,-7,3,3,NYJ,HOU,1,0,1,short,left,-2,G.Wilson,3,1,-0.340430671,0,-0.019846618,1,-0.777250362,NYJ,SHOTGUN,"2 C, 1 QB, 1 RB, 3 T, 1 TE, 3 WR",SCREEN
1953,2024_09_HOU_NYJ,3.0,10,58,0,2,120,120,1920,-7,3,3,NYJ,HOU,1,0,1,,,,,,-9,-1.629855783,0,-0.028323263,0,,NYJ,SHOTGUN,"2 C, 1 QB, 1 RB, 3 T, 1 TE, 3 WR",
2056,2024_09_HOU_NYJ,3.0,4,65,0,2,51,51,1851,7,2,3,HOU,NYJ,1,1,1,short,left,4,T.Dell,27,31,2.4720744506339543,1,0.056578815,1,0.49702389852609485,HOU,SHOTGUN,"2 C, 1 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",SHALLOW CROSS/DRAG
2089,2024_09_HOU_NYJ,1.0,10,34,0,2,43,43,1843,7,2,3,HOU,NYJ,1,0,1,deep,right,34,X.Hutchinson,,0,-0.220070982,0,-0.012833297,0,4.101386915252078,HOU,SHOTGUN,"2 C, 1 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",GO
2115,2024_09_HOU_NYJ,2.0,10,34,0,2,38,38,1838,7,2,3,HOU,NYJ,1,0,1,short,right,-1,D.Ogunbowale,,0,-0.2661864,0,-0.015346169,0,-0.581772031,HOU,SHOTGUN,"2 C, 1 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",QUICK OUT
2138,2024_09_HOU_NYJ,3.0,10,34,0,2,33,33,1833,7,2,3,HOU,NYJ,1,0,1,,,,,,-4,-1.334463132,0,-0.030512512,0,,HOU,SHOTGUN,"2 C, 1 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",
2189,2024_09_HOU_NYJ,1.0,10,54,0,2,22,22,1822,-7,3,1,NYJ,HOU,1,0,1,short,right,5,D.Adams,0,5,0.12508090125629678,1,-0.004553527,1,0.12508090125629678,NYJ,SHOTGUN,"1 C, 1 QB, 1 RB, 4 T, 1 TE, 3 WR",QUICK OUT
2219,2024_09_HOU_NYJ,2.0,5,49,0,2,19,19,1819,-7,3,1,NYJ,HOU,1,0,1,deep,right,22,D.Adams,,0,-0.329631348,0,-0.022131383,0,1.1696011738386005,NYJ,SHOTGUN,"1 C, 1 QB, 1 RB, 4 T, 1 TE, 3 WR",GO
2242,2024_09_HOU_NYJ,3.0,5,49,0,2,15,15,1815,-7,3,1,NYJ,HOU,1,0,1,short,right,4,D.Adams,,0,-0.516428352,0,-0.035826296,0,-0.400728423,NYJ,SHOTGUN,"1 C, 1 QB, 1 RB, 4 T, 1 TE, 3 WR",SLANT
2476,2024_09_HOU_NYJ,2.0,5,52,0,3,746,1646,1646,-7,3,3,NYJ,HOU,1,0,1,short,right,-2,G.Wilson,10,8,0.6963269324041903,1,0.010764807,1,-1.160729802,NYJ,PISTOL,"1 C, 1 QB, 1 RB, 4 T, 1 TE, 3 WR",SCREEN
2506,2024_09_HOU_NYJ,1.0,10,44,0,3,710,1610,1610,-7,3,3,NYJ,HOU,1,0,1,short,left,2,B.Allen,,0,-0.516609231,0,-0.017390996,0,-0.454168111,NYJ,SHOTGUN,"1 C, 1 QB, 1 RB, 4 T, 1 TE, 3 WR",QUICK OUT
2529,2024_09_HOU_NYJ,2.0,10,44,0,3,705,1605,1605,-7,3,3,NYJ,HOU,1,0,1,short,left,0,D.Adams,12,12,1.2543357443064451,1,0.029500395,1,-0.853986187,NYJ,SHOTGUN,"1 C, 1 QB, 1 RB, 4 T, 1 TE, 3 WR",QUICK OUT
