play_id,nflverse_game_id,down,ydstogo,yardline_100,goal_to_go,qtr,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,score_differential,posteam_timeouts_remaining,defteam_timeouts_remaining,posteam,defteam,shotgun,no_huddle,qb_dropback,pass_length,pass_location,air_yards,receiver,yards_after_catch,yards_gained,epa,success,wpa,complete_pass,air_epa,possession_team,offense_formation,offense_personnel,route
2743,2021_08_LA_HOU,2.0,8,44,0,3,184,1084,1084,31,3,2,LA,HOU,1,0,1,short,right,5,C.Kupp,1,6,0.18733357265591621,1,0.000121117,1,-0.046788176,LA,EMPTY,"1 RB, 1 TE, 3 WR",IN
2767,2021_08_LA_HOU,3.0,2,38,0,3,138,1038,1038,31,3,2,LA,HOU,0,0,1,short,left,-5,B.Skowronek,10,5,1.1036555604077876,1,5.2869319915771484e-05,1,-2.715741928,LA,SINGLEBACK,"1 RB, 1 TE, 3 WR",CROSS
2931,2021_08_LA_HOU,2.0,6,71,0,4,900,900,900,-38,2,3,HOU,LA,0,0,1,short,right,-1,S.Phillips,2,1,-0.850541346,0,-7.07E-06,1,-1.124927022,HOU,SINGLEBACK,"1 RB, 2 TE, 2 WR",FLAT
2955,2021_08_LA_HOU,3.0,5,70,0,4,861,861,861,-38,2,3,HOU,LA,1,0,1,short,left,10,D.Amendola,,0,-1.418949865,0,1.4806646504439414e-06,0,1.7427771931979805,HOU,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH
3029,2021_08_LA_HOU,2.0,7,86,0,4,802,802,802,38,3,2,LA,HOU,1,0,1,,,,,,-8,-1.828575078,0,-0.000177503,0,,LA,SHOTGUN,"1 RB, 2 TE, 2 WR",
3048,2021_08_LA_HOU,3.0,15,94,0,4,762,762,762,38,3,2,LA,HOU,1,0,1,short,right,-2,B.Skowronek,7,5,-0.299221892,0,0.000127852,1,-0.988719202,LA,SHOTGUN,"1 RB, 2 TE, 2 WR",SCREEN
3102,2021_08_LA_HOU,1.0,10,60,0,4,723,723,723,-38,2,3,HOU,LA,1,0,1,short,left,4,B.Cooks,2,6,0.2984476303681731,1,-1.77E-06,1,-0.090495186,HOU,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH
3126,2021_08_LA_HOU,2.0,4,54,0,4,699,699,699,-38,2,3,HOU,LA,1,1,1,short,right,5,N.Collins,2,7,0.5324608993250877,1,5.798283382318914e-06,1,0.401159352,HOU,SHOTGUN,"1 RB, 1 TE, 3 WR",OUT
3150,2021_08_LA_HOU,1.0,10,47,0,4,667,667,667,-38,2,3,HOU,LA,1,0,1,short,right,-1,R.Burkhead,,0,-0.497931305,0,-3.70E-06,0,-0.861353801,HOU,SHOTGUN,"1 RB, 1 TE, 3 WR",FLAT
3214,2021_08_LA_HOU,1.0,10,31,0,4,601,601,601,-38,2,3,HOU,LA,1,1,1,short,middle,5,B.Cooks,3,8,0.650962554,1,3.596585156628862e-05,1,0.14986692817183211,HOU,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH
3259,2021_08_LA_HOU,1.0,10,19,0,4,542,542,542,-38,2,3,HOU,LA,1,0,1,short,left,8,C.Moore,0,8,0.5233566241222434,1,0.00032031,1,0.5233566241222434,HOU,SHOTGUN,"1 RB, 1 TE, 3 WR",OUT
3288,2021_08_LA_HOU,2.0,2,11,0,4,515,515,515,-38,2,3,HOU,LA,1,1,1,short,left,2,R.Burkhead,8,10,1.1827843232022133,1,8.734475704841316e-05,1,-0.094235033,HOU,SHOTGUN,"1 RB, 1 TE, 3 WR",ANGLE
3393,2021_08_LA_HOU,2.0,9,88,0,4,442,442,442,31,3,2,LA,HOU,1,0,1,short,right,1,V.Jefferson,,0,-0.644664871,0,-1.92E-05,0,-0.592742676,LA,SHOTGUN,"1 RB, 2 TE, 2 WR",HITCH
3467,2021_08_LA_HOU,1.0,10,62,0,4,383,383,383,-31,2,3,HOU,LA,1,0,1,short,left,5,N.Collins,2,7,0.3718267185613513,1,2.3380955099128187e-05,1,0.09635701,HOU,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH
3512,2021_08_LA_HOU,1.0,10,51,0,4,333,333,333,-31,2,3,HOU,LA,1,0,1,short,left,4,B.Cooks,2,6,0.34632416837848723,1,2.954038791358471e-08,1,-0.063534248,HOU,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH
3536,2021_08_LA_HOU,2.0,4,45,0,4,306,306,306,-31,2,3,HOU,LA,1,1,1,deep,left,30,B.Cooks,15,45,4.033824210753664,1,5.436555731208603e-05,1,2.0067466589971446,HOU,SHOTGUN,"1 RB, 1 TE, 3 WR",GO
3593,2021_08_LA_HOU,1.0,10,50,0,4,297,297,297,-24,2,3,HOU,LA,0,0,1,deep,left,22,C.Conley,2,24,1.5845582943293266,1,4.15696413256228e-05,1,1.402959879138507,HOU,SINGLEBACK,"1 RB, 1 TE, 3 WR",CROSS
3617,2021_08_LA_HOU,1.0,10,26,0,4,261,261,261,-24,2,3,HOU,LA,1,1,1,short,left,3,S.Phillips,5,8,0.6844218852056656,1,0.000208086,1,-0.204505635,HOU,SHOTGUN,"1 RB, 1 TE, 3 WR",ANGLE
3662,2021_08_LA_HOU,3.0,1,17,0,4,200,200,200,-24,2,3,HOU,LA,1,0,1,short,left,4,B.Cooks,4,8,0.4904176580312196,1,0.000344825,1,0.4758887265343219,HOU,SHOTGUN,"1 RB, 1 TE, 3 WR",OUT
3686,2021_08_LA_HOU,1.0,9,9,1,4,165,165,165,-24,2,3,HOU,LA,1,0,1,short,left,9,,,0,-0.580312239,0,0.000215925,0,1.9097939231724013,HOU,SHOTGUN,"1 RB, 1 TE, 3 WR",
3708,2021_08_LA_HOU,2.0,9,9,1,4,159,159,159,-24,2,3,HOU,LA,1,0,1,short,left,9,B.Jordan,0,9,2.4901061620912515,1,-0.0003724,1,2.4901061620912515,HOU,SHOTGUN,"1 RB, 1 TE, 3 WR",GO
3972,2021_08_LA_HOU,1.0,10,98,0,4,112,112,112,-16,0,3,HOU,LA,1,0,1,short,left,5,R.Burkhead,4,9,0.29085619968827814,1,-4.16E-05,1,-0.141756342,HOU,SHOTGUN,"1 RB, 1 TE, 3 WR",FLAT
3996,2021_08_LA_HOU,2.0,1,89,0,4,89,89,89,-16,0,3,HOU,LA,1,1,1,deep,left,21,B.Jordan,2,23,0.38496567076072097,1,0.000167997,1,0.4198375951964408,HOU,SHOTGUN,"1 RB, 1 TE, 3 WR",POST
4020,2021_08_LA_HOU,1.0,10,66,0,4,68,68,68,-16,0,3,HOU,LA,1,1,1,short,left,5,B.Jordan,,0,-0.271637949,0,-0.000283661,0,0.12983212783001363,HOU,SHOTGUN,"1 RB, 1 TE, 3 WR",OUT
4042,2021_08_LA_HOU,2.0,10,66,0,4,64,64,64,-16,0,3,HOU,LA,1,0,1,short,right,1,J.Akins,1,2,-0.353831033,0,-0.000137474,1,-0.251007999,HOU,SHOTGUN,"1 RB, 1 TE, 3 WR",FLAT
4066,2021_08_LA_HOU,3.0,8,64,0,4,42,42,42,-16,0,3,HOU,LA,1,1,1,short,right,5,R.Burkhead,3,8,0.4432966687018052,1,0.000150279,1,-0.19706225,HOU,SHOTGUN,"1 RB, 1 TE, 3 WR",ANGLE
4090,2021_08_LA_HOU,1.0,10,56,0,4,24,24,24,-16,0,3,HOU,LA,1,1,1,deep,middle,21,J.Akins,10,31,1.2697559352964163,1,1.672329381108284e-05,1,1.214070993650239,HOU,SHOTGUN,"1 RB, 1 TE, 3 WR",GO
4114,2021_08_LA_HOU,1.0,10,25,0,4,2,2,2,-16,0,3,HOU,LA,1,0,1,deep,right,25,C.Conley,,0,-2.108193719,0,-0.000756662,0,4.891806281055324,HOU,SHOTGUN,"1 RB, 1 TE, 3 WR",GO
62,2021_08_MIA_BUF,1.0,10,78,0,1,894,1794,3594,0,3,3,BUF,MIA,1,0,1,short,left,-3,D.Singletary,4,1,-0.473599057,0,-0.018227994,1,-1.095426571,BUF,PISTOL,"1 RB, 1 TE, 3 WR",SCREEN
112,2021_08_MIA_BUF,3.0,5,73,0,1,823,1723,3523,0,3,3,BUF,MIA,1,0,1,short,right,8,S.Diggs,,0,-1.498845622,0,-0.048157632,0,1.6416579731740057,BUF,EMPTY,"1 RB, 1 TE, 3 WR",CROSS
184,2021_08_MIA_BUF,2.0,9,73,0,1,764,1664,3464,0,3,3,MIA,BUF,1,0,1,short,left,-2,,,0,-0.749207163,0,-0.027302057,0,-1.070279075,MIA,SHOTGUN,"1 RB, 2 TE, 2 WR",
210,2021_08_MIA_BUF,3.0,9,73,0,1,757,1657,3457,0,3,3,MIA,BUF,1,0,1,deep,right,23,D.Parker,0,23,2.941034476039931,1,0.096895069,1,2.941034476039931,MIA,EMPTY,"0 RB, 2 TE, 3 WR",GO
255,2021_08_MIA_BUF,2.0,3,43,0,1,681,1581,3381,0,3,3,MIA,BUF,1,0,1,deep,right,16,D.Parker,,0,-0.789590111,0,-0.028532386,0,1.3314773401943967,MIA,SHOTGUN,"1 RB, 2 TE, 2 WR",IN
277,2021_08_MIA_BUF,3.0,3,43,0,1,678,1578,3378,0,3,3,MIA,BUF,1,0,1,short,left,2,J.Waddle,5,7,1.4610342744272202,1,0.088214457,1,-1.023433954,MIA,SHOTGUN,"1 RB, 2 TE, 2 WR",OUT
338,2021_08_MIA_BUF,2.0,5,31,0,1,613,1513,3313,0,3,3,MIA,BUF,1,0,1,short,right,8,D.Parker,0,8,0.8045962011674419,1,0.029527902603149414,1,0.8045962011674419,MIA,SHOTGUN,"1 RB, 2 TE, 2 WR",HITCH
383,2021_08_MIA_BUF,2.0,5,18,0,1,535,1435,3235,0,3,3,MIA,BUF,1,0,1,short,left,3,J.Waddle,,0,-0.695412023,0,-0.018322468,0,-0.219990888,MIA,SHOTGUN,"1 RB, 2 TE, 2 WR",OUT
405,2021_08_MIA_BUF,3.0,5,18,0,1,532,1432,3232,0,3,3,MIA,BUF,1,0,1,short,right,0,J.Waddle,0,0,-1.233943418,0,-0.042350292,1,-1.233943418,MIA,SHOTGUN,"1 RB, 2 TE, 2 WR",CROSS
514,2021_08_MIA_BUF,3.0,10,74,0,1,387,1287,3087,0,3,3,BUF,MIA,1,0,1,,,,,,34,3.529115171637386,1,0.11676985025405884,0,,BUF,PISTOL,"1 RB, 0 TE, 4 WR",
535,2021_08_MIA_BUF,1.0,10,40,0,1,338,1238,3038,0,3,3,BUF,MIA,0,0,1,deep,left,40,E.Sanders,,0,-0.540628518,0,-0.014796495,0,3.3974212175235152,BUF,SINGLEBACK,"1 RB, 1 TE, 3 WR",GO
671,2021_08_MIA_BUF,1.0,15,80,0,1,228,1128,2928,-3,3,3,MIA,BUF,1,0,1,short,right,7,D.Parker,7,14,1.538566134404391,1,0.047373593,1,0.2685175468213856,MIA,SHOTGUN,"1 RB, 2 TE, 2 WR",SLANT
737,2021_08_MIA_BUF,2.0,13,64,0,1,114,1014,2814,-3,3,3,MIA,BUF,1,0,1,short,right,6,J.Waddle,,0,-0.900489586,0,-0.03218326,0,-0.109594261,MIA,SHOTGUN,"1 RB, 1 TE, 3 WR",OUT
799,2021_08_MIA_BUF,1.0,10,59,0,1,85,985,2785,-3,3,3,MIA,BUF,1,0,1,short,middle,9,D.Parker,6,15,0.9794040024280548,1,0.065540433,1,0.9178326083347201,MIA,SHOTGUN,"1 RB, 2 TE, 2 WR",POST
846,2021_08_MIA_BUF,1.0,15,49,0,1,29,929,2729,-3,3,3,MIA,BUF,1,0,1,short,left,4,I.Ford,,0,-0.550519118,0,-0.016640782,0,-0.168144308,MIA,SHOTGUN,"1 RB, 2 TE, 2 WR",SLANT
868,2021_08_MIA_BUF,2.0,15,49,0,1,25,925,2725,-3,3,3,MIA,BUF,1,0,1,,,,,,-5,-1.193648697,0,-0.053040594,0,,MIA,EMPTY,"1 RB, 2 TE, 2 WR",
906,2021_08_MIA_BUF,3.0,20,54,0,2,900,900,2700,-3,3,3,MIA,BUF,1,0,1,short,left,-8,,,0,-1.187242087,0,-0.024553299,0,-1.206407838,MIA,SHOTGUN,"1 RB, 1 TE, 3 WR",
962,2021_08_MIA_BUF,1.0,10,73,0,2,883,883,2683,3,3,3,BUF,MIA,1,0,1,short,left,6,G.Davis,5,11,0.654239165,1,0.024268985,1,0.2481610686518252,BUF,SHOTGUN,"1 RB, 0 TE, 4 WR",HITCH
986,2021_08_MIA_BUF,1.0,10,62,0,2,846,846,2646,3,3,3,BUF,MIA,1,0,1,short,left,-1,S.Diggs,9,8,0.6541891265660524,1,0.020618618,1,-0.686415378,BUF,EMPTY,"1 RB, 0 TE, 4 WR",SCREEN
1015,2021_08_MIA_BUF,2.0,2,54,0,2,806,806,2606,3,3,3,BUF,MIA,1,1,1,short,left,-2,C.Beasley,3,1,-0.37889746,0,-0.023405969,1,-1.166576252,BUF,SHOTGUN,"1 RB, 0 TE, 4 WR",SCREEN
1126,2021_08_MIA_BUF,3.0,6,61,0,2,645,645,2445,-3,3,3,MIA,BUF,1,0,1,short,middle,3,M.Gaskin,19,22,2.5262237010756508,1,0.11024636030197144,1,-1.139855315,MIA,EMPTY,"1 RB, 1 TE, 3 WR",CROSS
1251,2021_08_MIA_BUF,1.0,10,75,0,2,490,490,2290,0,3,3,BUF,MIA,1,0,1,deep,left,20,C.Beasley,0,20,1.1408333738800138,1,0.033837557,1,1.1408333738800138,BUF,SHOTGUN,"1 RB, 0 TE, 4 WR",GO
1275,2021_08_MIA_BUF,1.0,10,55,0,2,458,458,2258,0,3,3,BUF,MIA,1,1,1,short,right,-2,S.Diggs,5,3,-0.273863002,0,-0.008836567,1,-0.757680694,BUF,SHOTGUN,"1 RB, 0 TE, 4 WR",SCREEN
1299,2021_08_MIA_BUF,2.0,7,52,0,2,420,420,2220,0,3,3,BUF,MIA,1,1,1,deep,left,24,E.Sanders,,0,-0.717262657,0,-0.0328933,0,1.8576940055936575,BUF,SHOTGUN,"1 RB, 0 TE, 4 WR",GO
1321,2021_08_MIA_BUF,3.0,7,52,0,2,415,415,2215,0,3,3,BUF,MIA,1,0,1,deep,left,17,S.Diggs,,0,-1.569365668,0,-0.044237494,0,2.1325260219164193,BUF,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH
1368,2021_08_MIA_BUF,1.0,10,93,0,2,398,398,2198,0,3,3,MIA,BUF,1,0,1,deep,left,18,J.Waddle,,0,-0.521664788,0,-0.017408371,0,1.1144150476902723,MIA,SHOTGUN,"1 RB, 2 TE, 2 WR",OUT
1411,2021_08_MIA_BUF,1.0,10,81,0,2,358,358,2158,0,3,3,MIA,BUF,1,0,1,short,right,5,J.Waddle,7,12,0.8035999885760248,1,0.021113961935043335,1,-0.035878272,MIA,SHOTGUN,"1 RB, 2 TE, 2 WR",HITCH
1435,2021_08_MIA_BUF,1.0,10,69,0,2,317,317,2117,0,3,3,MIA,BUF,1,0,1,short,right,3,D.Parker,5,8,0.4257306690560654,1,0.023337900638580322,1,-0.293829517,MIA,SHOTGUN,"1 RB, 2 TE, 2 WR",HITCH
1485,2021_08_MIA_BUF,1.0,10,58,0,2,243,243,2043,0,3,3,MIA,BUF,1,0,1,short,left,2,M.Gesicki,1,3,-0.428410294,0,-0.003353357,1,-0.403541064,MIA,SHOTGUN,"1 RB, 2 TE, 2 WR",HITCH
1582,2021_08_MIA_BUF,3.0,11,59,0,2,135,135,1935,0,3,2,MIA,BUF,1,0,1,short,left,15,M.Hollins,,0,-0.944801464,0,-0.017797142,0,1.8023231520783156,MIA,EMPTY,"0 RB, 2 TE, 3 WR",HITCH
1625,2021_08_MIA_BUF,1.0,10,80,0,2,122,122,1922,0,2,3,BUF,MIA,0,0,1,short,right,-4,Z.Moss,19,15,0.4862522962503135,1,0.025066137313842773,1,-0.875632797,BUF,SINGLEBACK,"1 RB, 1 TE, 3 WR",FLAT
1666,2021_08_MIA_BUF,1.0,10,65,0,2,114,114,1914,0,2,3,BUF,MIA,1,0,1,short,left,-1,G.Davis,8,7,0.22688503668177873,1,0.010744810104370117,1,-0.462700293,BUF,SHOTGUN,"1 RB, 1 TE, 3 WR",FLAT
1695,2021_08_MIA_BUF,2.0,3,58,0,2,109,109,1909,0,2,3,BUF,MIA,1,0,1,short,left,-2,Z.Moss,10,8,0.733144527,1,0.007466674,1,-0.527594159,BUF,SHOTGUN,"1 RB, 1 TE, 3 WR",FLAT
1724,2021_08_MIA_BUF,1.0,10,50,0,2,103,103,1903,0,2,3,BUF,MIA,1,0,1,short,left,15,T.Sweeney,,0,-0.295361841,0,-0.018069088,0,0.8367157821194269,BUF,SHOTGUN,"1 RB, 1 TE, 3 WR",GO
1757,2021_08_MIA_BUF,2.0,10,50,0,2,98,98,1898,0,2,3,BUF,MIA,1,0,1,short,right,-3,Z.Moss,,0,-0.424990065,0,-0.033031762,0,-0.77426672,BUF,SHOTGUN,"1 RB, 0 TE, 4 WR",FLAT
1780,2021_08_MIA_BUF,3.0,10,50,0,2,93,93,1893,0,2,3,BUF,MIA,1,0,1,short,left,5,T.Sweeney,1,6,-0.973356741,0,-0.035555273,1,-0.775656893,BUF,EMPTY,"1 RB, 1 TE, 3 WR",CROSS
1834,2021_08_MIA_BUF,1.0,10,41,0,2,46,46,1846,0,3,2,MIA,BUF,1,0,1,short,right,6,A.Shaheen,2,8,0.5605036383494735,1,0.027206957,1,0.28962755377870053,MIA,SHOTGUN,"1 RB, 2 TE, 2 WR",OUT
1929,2021_08_MIA_BUF,1.0,10,17,0,2,31,31,1831,0,2,2,MIA,BUF,1,0,1,short,middle,3,M.Gesicki,2,5,0.16370157356141135,1,-0.006509066,1,-0.051236119,MIA,SHOTGUN,"1 RB, 2 TE, 2 WR",SLANT
1970,2021_08_MIA_BUF,2.0,5,12,0,2,28,28,1828,0,1,2,MIA,BUF,1,0,1,short,left,3,J.Waddle,,0,-0.799311653,0,-0.001866937,0,-0.270475596,MIA,SHOTGUN,"1 RB, 2 TE, 2 WR",SLANT
2120,2021_08_MIA_BUF,2.0,8,77,0,3,853,1753,1753,0,3,3,MIA,BUF,1,0,1,short,left,1,D.Parker,0,1,-0.612643187,0,-0.030218542,1,-0.612643187,MIA,SHOTGUN,"1 RB, 2 TE, 2 WR",HITCH
2155,2021_08_MIA_BUF,3.0,7,76,0,3,824,1724,1724,0,3,3,MIA,BUF,1,0,1,,,,,,6,-0.25335341,0,-0.018627048,0,,MIA,SHOTGUN,"1 RB, 1 TE, 3 WR",
2222,2021_08_MIA_BUF,2.0,12,81,0,3,737,1637,1637,0,3,3,BUF,MIA,1,0,1,short,middle,-4,C.Beasley,,0,-0.87926663,0,-0.034638047,0,-1.19123772,BUF,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH
2248,2021_08_MIA_BUF,3.0,12,81,0,3,733,1633,1633,0,3,3,BUF,MIA,1,0,1,short,middle,8,C.Beasley,,0,-1.147601401,0,-0.037200689,0,-0.052331507,BUF,SHOTGUN,"1 RB, 1 TE, 3 WR",CROSS
2306,2021_08_MIA_BUF,1.0,10,54,0,3,716,1616,1616,0,3,3,MIA,BUF,1,0,1,short,right,-1,M.Gaskin,0,-1,-0.870050309,0,-0.031125635,1,-0.870050309,MIA,SHOTGUN,"1 RB, 2 TE, 2 WR",FLAT
2330,2021_08_MIA_BUF,2.0,11,55,0,3,679,1579,1579,0,3,3,MIA,BUF,1,0,1,short,left,7,,,0,-0.934069708,0,-0.04189527,0,0.16994252894073725,MIA,SHOTGUN,"1 RB, 2 TE, 2 WR",
2352,2021_08_MIA_BUF,3.0,11,55,0,3,672,1572,1572,0,3,3,MIA,BUF,1,0,1,short,right,12,J.Waddle,,0,-1.352535101,0,-0.037540764,0,2.359370942460373,MIA,EMPTY,"1 RB, 2 TE, 2 WR",HITCH
2501,2021_08_MIA_BUF,2.0,14,79,0,3,592,1492,1492,0,3,3,BUF,MIA,1,1,1,short,left,2,C.Beasley,,0,-0.870623124,0,-0.034645617,0,-0.671624442,BUF,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH
2527,2021_08_MIA_BUF,3.0,14,79,0,3,588,1488,1488,0,3,3,BUF,MIA,1,0,1,short,left,11,C.Beasley,4,15,3.096021282253787,1,0.09532994,1,0.2907214662991464,BUF,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH
2551,2021_08_MIA_BUF,1.0,10,64,0,3,554,1454,1454,0,3,3,BUF,MIA,1,1,1,short,left,4,Z.Moss,0,4,-0.222172,0,-0.011496544,1,-0.222172,BUF,SHOTGUN,"1 RB, 1 TE, 3 WR",FLAT
2581,2021_08_MIA_BUF,2.0,6,60,0,3,537,1437,1437,0,3,3,BUF,MIA,1,1,1,short,right,1,C.Beasley,9,10,1.079457146115601,1,0.023247778,1,-0.672373738,BUF,SHOTGUN,"1 RB, 1 TE, 3 WR",FLAT
2616,2021_08_MIA_BUF,1.0,10,50,0,3,502,1402,1402,0,3,3,BUF,MIA,1,1,1,short,left,4,C.Beasley,2,6,0.12171807559207082,1,-0.004740059,1,-0.226312818,BUF,SHOTGUN,"1 RB, 1 TE, 3 WR",OUT
2640,2021_08_MIA_BUF,2.0,4,44,0,3,470,1370,1370,0,3,3,BUF,MIA,1,1,1,short,right,-2,C.Beasley,5,3,-0.040656063,0,0.008857608,1,-1.206394468,BUF,SHOTGUN,"1 RB, 1 TE, 3 WR",SCREEN
2664,2021_08_MIA_BUF,3.0,1,41,0,3,445,1345,1345,0,3,3,BUF,MIA,1,0,1,,,,,,5,0.7090691360644996,1,0.049934566020965576,0,,BUF,SHOTGUN,"1 RB, 0 TE, 4 WR",
2756,2021_08_MIA_BUF,2.0,8,14,0,3,287,1187,1187,0,3,3,BUF,MIA,1,0,1,short,right,-1,G.Davis,4,3,-0.339378549,0,-0.009307504,1,-0.832555296,BUF,SHOTGUN,"1 RB, 1 TE, 3 WR",FLAT
2908,2021_08_MIA_BUF,2.0,8,81,0,3,188,1088,1088,-7,3,3,MIA,BUF,0,0,1,short,left,-1,S.Ahmed,7,6,0.46578670758754015,1,0.011205360293388367,1,-0.788787208,MIA,SINGLEBACK,"1 RB, 3 TE, 1 WR",FLAT
2937,2021_08_MIA_BUF,3.0,2,75,0,3,146,1046,1046,-7,3,3,MIA,BUF,1,0,1,short,left,9,M.Gaskin,,0,-1.687317821,0,-0.039829716,0,1.2049894123338163,MIA,EMPTY,"1 RB, 2 TE, 2 WR",GO
3036,2021_08_MIA_BUF,1.0,10,64,0,3,110,1010,1010,7,3,3,BUF,MIA,1,0,1,short,left,3,E.Sanders,,0,-0.510632754,0,-0.014603138,0,-0.31778655,BUF,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH
3067,2021_08_MIA_BUF,2.0,10,64,0,3,106,1006,1006,7,3,3,BUF,MIA,1,1,1,short,right,14,C.Beasley,3,17,1.4474020497873425,1,0.020560324,1,1.3313179430551827,BUF,EMPTY,"1 RB, 1 TE, 3 WR",CROSS
3112,2021_08_MIA_BUF,2.0,4,41,0,3,34,934,934,7,3,3,BUF,MIA,1,1,1,short,right,0,S.Diggs,11,11,0.7967465836554766,1,0.018514633178710938,1,-0.813503134,BUF,EMPTY,"1 RB, 1 TE, 3 WR",SCREEN
3155,2021_08_MIA_BUF,1.0,10,30,0,4,900,900,900,7,3,3,BUF,MIA,1,0,1,,,,,,2,-0.314473552,0,0.000469744,0,,BUF,EMPTY,"1 RB, 1 TE, 3 WR",
3208,2021_08_MIA_BUF,2.0,13,33,0,4,854,854,854,7,3,3,BUF,MIA,1,0,1,short,right,-1,,,0,-0.806861838,0,-0.017705739,0,-1.042128183,BUF,SHOTGUN,"1 RB, 1 TE, 3 WR",
3234,2021_08_MIA_BUF,3.0,13,33,0,4,850,850,850,7,3,3,BUF,MIA,1,0,1,short,left,10,C.Beasley,4,14,2.5536404180456884,1,0.056801617,1,0.37542073387885466,BUF,SHOTGUN,"1 RB, 1 TE, 3 WR",OUT
3264,2021_08_MIA_BUF,1.0,10,19,0,4,815,815,815,7,3,3,BUF,MIA,1,0,1,deep,right,19,G.Davis,,0,-0.47759082,0,-0.005715668,0,2.256166185,BUF,SHOTGUN,"1 RB, 1 TE, 3 WR",GO
3290,2021_08_MIA_BUF,2.0,10,19,0,4,809,809,809,7,3,3,BUF,MIA,1,0,1,short,middle,15,S.Diggs,4,19,2.733757004956715,1,0.041849594,1,1.5122266989201307,BUF,SHOTGUN,"1 RB, 1 TE, 3 WR",POST
3350,2021_08_MIA_BUF,1.0,10,75,0,4,803,803,803,-14,3,3,MIA,BUF,1,0,1,deep,left,23,J.Waddle,,0,-0.547481177,0,-0.008122995,0,1.4437197151128203,MIA,SHOTGUN,"1 RB, 2 TE, 2 WR",POST
3372,2021_08_MIA_BUF,2.0,10,75,0,4,797,797,797,-14,3,3,MIA,BUF,1,0,1,short,left,3,D.Parker,9,12,1.2593295241240412,1,0.00856746,1,-0.531864323,MIA,SHOTGUN,"1 RB, 2 TE, 2 WR",HITCH
3401,2021_08_MIA_BUF,1.0,10,63,0,4,762,762,762,-14,3,3,MIA,BUF,1,0,1,short,middle,10,M.Gesicki,,0,-0.503971094,0,-0.008184262,0,0.6708909766748548,MIA,SHOTGUN,"1 RB, 2 TE, 2 WR",IN
3496,2021_08_MIA_BUF,3.0,5,58,0,4,698,698,698,-14,3,3,MIA,BUF,1,0,1,short,right,10,J.Waddle,0,10,1.687113897,1,0.00518145,1,1.687113897,MIA,EMPTY,"1 RB, 2 TE, 2 WR",HITCH
3520,2021_08_MIA_BUF,1.0,10,48,0,4,669,669,669,-14,3,3,MIA,BUF,1,1,1,short,right,4,D.Parker,0,4,-0.141873503,0,0.006072685,1,-0.141873503,MIA,SHOTGUN,"1 RB, 2 TE, 2 WR",HITCH
3544,2021_08_MIA_BUF,2.0,6,44,0,4,638,638,638,-14,3,3,MIA,BUF,1,1,1,short,left,2,S.Ahmed,,0,-0.796865416,0,-0.005196575,0,-0.393524399,MIA,EMPTY,"1 RB, 2 TE, 2 WR",IN
3566,2021_08_MIA_BUF,3.0,6,44,0,4,634,634,634,-14,3,3,MIA,BUF,1,0,1,short,right,9,D.Parker,,0,-1.679180946,0,-0.01346739,0,1.837190939579159,MIA,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH
3588,2021_08_MIA_BUF,4.0,6,44,0,4,630,630,630,-14,3,3,MIA,BUF,1,0,1,deep,right,29,M.Gesicki,11,40,5.799927372,1,0.051341809,1,4.803247739211656,MIA,SHOTGUN,"1 RB, 1 TE, 3 WR",POST
3617,2021_08_MIA_BUF,1.0,4,4,1,4,607,607,607,-14,3,3,MIA,BUF,1,0,1,,,,,,3,0.2432784921838902,1,0.011015601456165314,0,,MIA,PISTOL,"1 RB, 2 TE, 2 WR",
3700,2021_08_MIA_BUF,1.0,10,80,0,4,573,573,573,6,3,3,BUF,MIA,1,0,1,short,left,12,T.Sweeney,1,13,0.7962088889908046,1,0.017710447311401367,1,0.788514462,BUF,SHOTGUN,"1 RB, 1 TE, 3 WR",CROSS
3736,2021_08_MIA_BUF,1.0,10,67,0,4,552,552,552,6,3,3,BUF,MIA,1,0,1,short,right,-1,Z.Moss,2,1,-0.526815421,0,-0.000701964,1,-0.734895475,BUF,EMPTY,"1 RB, 1 TE, 3 WR",SCREEN
3760,2021_08_MIA_BUF,2.0,9,66,0,4,522,522,522,6,3,3,BUF,MIA,1,1,1,short,right,3,T.Sweeney,8,11,1.2461895174346864,1,0.031430781,1,-0.310458184,BUF,SHOTGUN,"1 RB, 1 TE, 3 WR",ANGLE
3784,2021_08_MIA_BUF,1.0,10,55,0,4,482,482,482,6,3,3,BUF,MIA,1,0,1,short,left,-4,S.Diggs,3,-1,-0.699182389,0,-0.002825975,1,-0.919983911,BUF,SHOTGUN,"1 RB, 1 TE, 3 WR",FLAT
