play_id,game_id,old_game_id,play_type,yards_gained,run_location,run_gap,epa,rush_attempt,offense_formation,offense_personnel
161,2021_14_NYG_LAC,2021121209,run,8,right,tackle,0.3882837416604161,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
267,2021_14_NYG_LAC,2021121209,run,0,middle,,-0.856183866,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
372,2021_14_NYG_LAC,2021121209,run,4,left,guard,-0.356681194,1.0,I_FORM,"6 OL, 1 RB, 2 TE, 1 WR"
445,2021_14_NYG_LAC,2021121209,run,14,left,tackle,0.860630645,1.0,WILDCAT,"1 RB, 2 TE, 2 WR"
495,2021_14_NYG_LAC,2021121209,run,9,right,guard,0.8353969960007817,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
545,2021_14_NYG_LAC,2021121209,run,5,right,tackle,0.055847778,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
566,2021_14_NYG_LAC,2021121209,run,5,left,tackle,0.3644603027496487,1.0,SHOTGUN,"1 RB, 2 TE, 2 WR"
587,2021_14_NYG_LAC,2021121209,run,9,left,end,0.8766055384767242,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
608,2021_14_NYG_LAC,2021121209,run,1,left,end,0.27450034266803414,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
629,2021_14_NYG_LAC,2021121209,run,1,left,tackle,0.44299558381317183,1.0,I_FORM,"1 RB, 4 TE, 0 WR"
682,2021_14_NYG_LAC,2021121209,run,4,left,guard,-0.087219329,1.0,SINGLEBACK,"6 OL, 1 RB, 2 TE, 1 WR"
797,2021_14_NYG_LAC,2021121209,run,2,middle,,-0.073033485,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR"
898,2021_14_NYG_LAC,2021121209,run,0,left,tackle,-0.689562517,1.0,SHOTGUN,"1 RB, 2 TE, 2 WR"
919,2021_14_NYG_LAC,2021121209,run,2,middle,,0.516280681,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR"
959,2021_14_NYG_LAC,2021121209,run,17,left,end,1.0025748604675755,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR"
1050,2021_14_NYG_LAC,2021121209,run,2,left,tackle,-0.476010054,1.0,SHOTGUN,"1 RB, 2 TE, 2 WR"
1197,2021_14_NYG_LAC,2021121209,run,0,left,tackle,-0.72870036,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
1283,2021_14_NYG_LAC,2021121209,run,3,left,end,-0.514465552,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR"
1304,2021_14_NYG_LAC,2021121209,run,3,left,end,-0.231264119,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
1376,2021_14_NYG_LAC,2021121209,run,12,middle,,1.206041787052527,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
1397,2021_14_NYG_LAC,2021121209,run,4,left,end,-0.098105565,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
1596,2021_14_NYG_LAC,2021121209,run,7,right,guard,0.36356350989080966,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
1617,2021_14_NYG_LAC,2021121209,run,-1,right,guard,-0.690158796,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
1638,2021_14_NYG_LAC,2021121209,run,2,right,guard,-1.244806199,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
1678,2021_14_NYG_LAC,2021121209,run,-1,left,guard,-0.64669505,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR"
2161,2021_14_NYG_LAC,2021121209,run,6,middle,,0.4643958266824484,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR"
2206,2021_14_NYG_LAC,2021121209,run,4,right,tackle,-0.241628449,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
2251,2021_14_NYG_LAC,2021121209,run,8,left,end,0.3608503567520529,1.0,I_FORM,"1 RB, 2 TE, 2 WR"
2296,2021_14_NYG_LAC,2021121209,run,2,right,guard,-0.460181734,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR"
2317,2021_14_NYG_LAC,2021121209,run,4,left,tackle,-0.240940365,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
2417,2021_14_NYG_LAC,2021121209,run,7,middle,,0.3557097800076008,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
2438,2021_14_NYG_LAC,2021121209,run,5,right,guard,0.370928765,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR"
2459,2021_14_NYG_LAC,2021121209,run,1,right,tackle,-0.573399375,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
2550,2021_14_NYG_LAC,2021121209,run,2,right,tackle,-0.444504163,1.0,SHOTGUN,"1 RB, 2 TE, 2 WR"
2603,2021_14_NYG_LAC,2021121209,run,6,right,end,0.19639131904114038,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
2624,2021_14_NYG_LAC,2021121209,run,1,left,tackle,-0.602719159,1.0,SHOTGUN,"1 RB, 2 TE, 2 WR"
2707,2021_14_NYG_LAC,2021121209,run,7,middle,,0.3566827089525759,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
2750,2021_14_NYG_LAC,2021121209,run,5,middle,,1.135637186234817,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
2771,2021_14_NYG_LAC,2021121209,run,7,right,guard,0.3748467518016696,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
2814,2021_14_NYG_LAC,2021121209,run,4,left,guard,1.2817402200307697,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
2987,2021_14_NYG_LAC,2021121209,run,3,left,tackle,-0.331720754,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR"
3051,2021_14_NYG_LAC,2021121209,run,2,right,guard,-0.323227286,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR"
3096,2021_14_NYG_LAC,2021121209,run,10,left,end,1.573182359,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
3122,2021_14_NYG_LAC,2021121209,run,9,left,guard,0.7332619476364926,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR"
3143,2021_14_NYG_LAC,2021121209,run,0,middle,,-0.555180357,1.0,SINGLEBACK,"1 RB, 3 TE, 1 WR"
3164,2021_14_NYG_LAC,2021121209,run,3,left,tackle,0.8682956799748354,1.0,I_FORM,"1 RB, 3 TE, 1 WR"
3207,2021_14_NYG_LAC,2021121209,run,2,right,guard,0.007993929,1.0,SHOTGUN,"1 RB, 2 TE, 2 WR"
3301,2021_14_NYG_LAC,2021121209,run,9,middle,,0.6347479305695742,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
3325,2021_14_NYG_LAC,2021121209,run,5,middle,,0.056654051411896944,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
3405,2021_14_NYG_LAC,2021121209,run,-3,left,tackle,-1.090615627,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
3450,2021_14_NYG_LAC,2021121209,run,13,middle,,1.9774816108983941,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
3493,2021_14_NYG_LAC,2021121209,run,8,middle,,0.3965799655416049,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
3514,2021_14_NYG_LAC,2021121209,run,5,right,tackle,0.9015148943872191,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
3596,2021_14_NYG_LAC,2021121209,run,0,left,end,-0.638940207,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR"
3617,2021_14_NYG_LAC,2021121209,run,2,right,end,-0.991764522,1.0,SINGLEBACK,"1 RB, 3 TE, 1 WR"
3655,2021_14_NYG_LAC,2021121209,run,4,right,end,-1.554057381,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
3738,2021_14_NYG_LAC,2021121209,run,8,right,guard,0.5454091770807281,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
3759,2021_14_NYG_LAC,2021121209,run,6,right,guard,0.5353182582766749,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
3913,2021_14_NYG_LAC,2021121209,run,8,middle,,0.8368285695614759,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
3955,2021_14_NYG_LAC,2021121209,run,7,left,end,1.6548649930336978,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
3977,2021_14_NYG_LAC,2021121209,run,2,,,1.053,1.0,SHOTGUN,"1 RB, 2 TE, 2 WR"
4101,2021_14_NYG_LAC,2021121209,qb_kneel,-1,,,0,1.0,,"2 RB, 2 TE, 1 WR"
4122,2021_14_NYG_LAC,2021121209,qb_kneel,-1,,,0,1.0,,"2 RB, 2 TE, 1 WR"
110,2021_14_PIT_MIN,2021120900,run,20,right,guard,1.1455700974911451,1.0,I_FORM,"6 OL, 2 RB, 1 TE, 1 WR"
131,2021_14_PIT_MIN,2021120900,run,4,right,guard,-0.252824928,1.0,I_FORM,"6 OL, 2 RB, 1 TE, 1 WR"
265,2021_14_PIT_MIN,2021120900,run,2,left,tackle,-0.277643078,1.0,SINGLEBACK,"2 RB, 1 TE, 2 WR"
286,2021_14_PIT_MIN,2021120900,run,3,left,tackle,0.6885238231625408,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR"
388,2021_14_PIT_MIN,2021120900,run,5,middle,,3.887836052570492,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
420,2021_14_PIT_MIN,2021120900,run,-2,right,end,-1.080724332,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR"
597,2021_14_PIT_MIN,2021120900,run,30,left,tackle,2.1017508164513856,1.0,SHOTGUN,"1 RB, 0 TE, 4 WR"
618,2021_14_PIT_MIN,2021120900,run,14,left,tackle,0.8740403690608218,1.0,I_FORM,"6 OL, 2 RB, 0 TE, 2 WR"
646,2021_14_PIT_MIN,2021120900,run,3,left,guard,-0.24177849,1.0,I_FORM,"6 OL, 2 RB, 0 TE, 2 WR"
723,2021_14_PIT_MIN,2021120900,run,7,left,end,0.3725658792536706,1.0,SINGLEBACK,"2 RB, 1 TE, 2 WR"
744,2021_14_PIT_MIN,2021120900,run,2,right,end,-0.229584711,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR"
822,2021_14_PIT_MIN,2021120900,run,-1,left,guard,-2.063655157,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR"
892,2021_14_PIT_MIN,2021120900,run,3,left,guard,-0.388144908,1.0,SINGLEBACK,"2 RB, 0 TE, 3 WR"
913,2021_14_PIT_MIN,2021120900,run,16,right,tackle,1.3557420084252954,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR"
1072,2021_14_PIT_MIN,2021120900,run,3,left,end,-0.565524837,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR"
1180,2021_14_PIT_MIN,2021120900,run,15,right,tackle,0.7965738736093044,1.0,SINGLEBACK,"6 OL, 1 RB, 1 TE, 2 WR"
1259,2021_14_PIT_MIN,2021120900,run,3,middle,,-0.048913912,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR"
1280,2021_14_PIT_MIN,2021120900,run,29,right,end,2.8410013848915696,1.0,I_FORM,"6 OL, 2 RB, 1 TE, 1 WR"
1394,2021_14_PIT_MIN,2021120900,run,-2,left,end,-1.030898958,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR"
1474,2021_14_PIT_MIN,2021120900,run,9,left,end,0.5697185655590147,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
1517,2021_14_PIT_MIN,2021120900,run,3,middle,,2.2128530661575496,1.0,I_FORM,"1 RB, 1 TE, 3 WR"
1538,2021_14_PIT_MIN,2021120900,run,3,left,tackle,-0.235485837,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR"
1583,2021_14_PIT_MIN,2021120900,run,0,left,end,-0.42961616,1.0,I_FORM,"2 RB, 1 TE, 2 WR"
1667,2021_14_PIT_MIN,2021120900,run,1,left,guard,-0.542015201,1.0,SINGLEBACK,"6 OL, 2 RB, 0 TE, 2 WR"
1690,2021_14_PIT_MIN,2021120900,run,7,left,tackle,0.3510937941027805,1.0,SINGLEBACK,"6 OL, 2 RB, 1 TE, 1 WR"
1711,2021_14_PIT_MIN,2021120900,run,7,right,end,2.4807307727169245,1.0,SINGLEBACK,"6 OL, 2 RB, 1 TE, 1 WR"
1813,2021_14_PIT_MIN,2021120900,run,9,middle,,1.2026387474033982,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
1884,2021_14_PIT_MIN,2021120900,run,3,left,end,-0.803338399,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
2046,2021_14_PIT_MIN,2021120900,run,9,right,guard,-0.443965071,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
2241,2021_14_PIT_MIN,2021120900,run,4,right,guard,-0.158961102,1.0,SHOTGUN,"2 RB, 0 TE, 3 WR"
2415,2021_14_PIT_MIN,2021120900,run,8,left,end,0.49984510196372867,1.0,I_FORM,"2 RB, 1 TE, 2 WR"
2436,2021_14_PIT_MIN,2021120900,run,5,right,guard,0.7800122769549489,1.0,I_FORM,"6 OL, 2 RB, 1 TE, 1 WR"
2465,2021_14_PIT_MIN,2021120900,run,-4,left,end,-1.083321709,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR"
2571,2021_14_PIT_MIN,2021120900,run,4,middle,,-0.163414063,1.0,PISTOL,"1 RB, 1 TE, 3 WR"
2592,2021_14_PIT_MIN,2021120900,run,23,right,tackle,1.8981440356001258,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
2649,2021_14_PIT_MIN,2021120900,run,7,right,end,0.4502605035668239,1.0,I_FORM,"6 OL, 2 RB, 0 TE, 2 WR"
2678,2021_14_PIT_MIN,2021120900,run,14,middle,,0.7214503877330571,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
2737,2021_14_PIT_MIN,2021120900,run,-3,middle,,-0.898402746,1.0,SINGLEBACK,"6 OL, 1 RB, 1 TE, 2 WR"
2858,2021_14_PIT_MIN,2021120900,run,8,right,tackle,0.36332169082015753,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
2879,2021_14_PIT_MIN,2021120900,run,3,right,guard,0.9511964428238571,1.0,PISTOL,"1 RB, 1 TE, 3 WR"
3018,2021_14_PIT_MIN,2021120900,run,11,right,end,0.5520520203281194,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
3178,2021_14_PIT_MIN,2021120900,run,13,left,guard,0.9670260880375281,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
3199,2021_14_PIT_MIN,2021120900,run,1,left,guard,-0.405311778,1.0,PISTOL,"1 RB, 1 TE, 3 WR"
3387,2021_14_PIT_MIN,2021120900,run,1,left,guard,0.5369413351290859,1.0,JUMBO,"2 RB, 3 TE, 0 WR"
3446,2021_14_PIT_MIN,2021120900,run,5,left,end,-0.060269163,1.0,SINGLEBACK,"6 OL, 1 RB, 1 TE, 2 WR"
3469,2021_14_PIT_MIN,2021120900,run,-2,right,tackle,-1.089607996,1.0,SINGLEBACK,"6 OL, 2 RB, 0 TE, 2 WR"
3546,2021_14_PIT_MIN,2021120900,run,2,right,end,-0.445560465,1.0,PISTOL,"1 RB, 1 TE, 3 WR"
3662,2021_14_PIT_MIN,2021120900,run,8,left,end,0.46612119441851974,1.0,I_FORM,"2 RB, 1 TE, 2 WR"
3683,2021_14_PIT_MIN,2021120900,run,5,right,guard,0.22773770382627845,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
3760,2021_14_PIT_MIN,2021120900,run,3,left,tackle,-0.441114415,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
3781,2021_14_PIT_MIN,2021120900,run,6,left,guard,0.5526209403760731,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
3802,2021_14_PIT_MIN,2021120900,run,-2,left,end,-2.141074536,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR"
3864,2021_14_PIT_MIN,2021120900,run,4,right,guard,-0.125898901,1.0,I_FORM,"2 RB, 1 TE, 2 WR"
3885,2021_14_PIT_MIN,2021120900,run,1,right,tackle,-0.559301616,1.0,SINGLEBACK,"2 RB, 0 TE, 3 WR"
3906,2021_14_PIT_MIN,2021120900,run,11,left,tackle,1.5788303024601191,1.0,EMPTY,"1 RB, 1 TE, 3 WR"
3927,2021_14_PIT_MIN,2021120900,run,2,middle,,-0.455493287,1.0,I_FORM,"2 RB, 1 TE, 2 WR"
3948,2021_14_PIT_MIN,2021120900,run,4,left,tackle,0.12470618181396276,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
4073,2021_14_PIT_MIN,2021120900,run,-1,right,tackle,-0.908733836,1.0,I_FORM,"2 RB, 2 TE, 1 WR"
4194,2021_14_PIT_MIN,2021120900,run,0,middle,,-0.699933352,1.0,I_FORM,"2 RB, 2 TE, 1 WR"
4232,2021_14_PIT_MIN,2021120900,run,2,right,tackle,-1.267947272,1.0,SINGLEBACK,"2 RB, 1 TE, 2 WR"
57,2021_14_SEA_HOU,2021121203,run,-1,middle,,-1.083804905,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR"
126,2021_14_SEA_HOU,2021121203,run,4,middle,,-0.326733213,1.0,I_FORM,"1 RB, 2 TE, 2 WR"
263,2021_14_SEA_HOU,2021121203,run,9,right,tackle,0.8242024655919522,1.0,PISTOL,"1 RB, 1 TE, 3 WR"
284,2021_14_SEA_HOU,2021121203,run,13,right,tackle,0.6292593975085765,1.0,SHOTGUN,"1 RB, 2 TE, 2 WR"
305,2021_14_SEA_HOU,2021121203,run,-1,left,guard,-0.788298923,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR"
403,2021_14_SEA_HOU,2021121203,run,3,middle,,-0.06804754,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
430,2021_14_SEA_HOU,2021121203,run,-3,left,end,-1.89215862,1.0,SINGLEBACK,"1 RB, 3 TE, 1 WR"
497,2021_14_SEA_HOU,2021121203,run,0,right,guard,-0.612973882,1.0,PISTOL,"1 RB, 1 TE, 3 WR"
542,2021_14_SEA_HOU,2021121203,run,1,left,guard,-0.402606634,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR"
630,2021_14_SEA_HOU,2021121203,run,5,right,guard,-0.245870784,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR"
721,2021_14_SEA_HOU,2021121203,run,3,middle,,-0.212613699,1.0,SHOTGUN,"1 RB, 2 TE, 2 WR"
783,2021_14_SEA_HOU,2021121203,run,32,right,tackle,3.2060330235399306,1.0,SINGLEBACK,"1 RB, 3 TE, 1 WR"
860,2021_14_SEA_HOU,2021121203,run,6,right,end,0.17153901187703013,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR"
886,2021_14_SEA_HOU,2021121203,run,5,middle,,0.5368898690212518,1.0,I_FORM,"1 RB, 2 TE, 2 WR"
907,2021_14_SEA_HOU,2021121203,run,-6,middle,,-1.337769616,1.0,PISTOL,"1 RB, 1 TE, 3 WR"
952,2021_14_SEA_HOU,2021121203,run,2,left,tackle,0.5378925724653527,1.0,SINGLEBACK,"1 RB, 3 TE, 1 WR"
997,2021_14_SEA_HOU,2021121203,run,10,middle,,0.49218824366107583,1.0,I_FORM,"1 RB, 2 TE, 2 WR"
1275,2021_14_SEA_HOU,2021121203,run,2,middle,,-0.628318734,1.0,SINGLEBACK,"1 RB, 3 TE, 1 WR"
1422,2021_14_SEA_HOU,2021121203,run,7,middle,,0.31145232752896845,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR"
1443,2021_14_SEA_HOU,2021121203,run,-3,left,tackle,-1.242314878,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR"
1464,2021_14_SEA_HOU,2021121203,run,8,right,end,1.3998119808966294,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
1536,2021_14_SEA_HOU,2021121203,run,5,right,guard,0.031022056413348764,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR"
1638,2021_14_SEA_HOU,2021121203,run,2,left,guard,-0.393388709,1.0,SINGLEBACK,"1 RB, 3 TE, 1 WR"
1659,2021_14_SEA_HOU,2021121203,run,-1,right,guard,-0.343628761,1.0,SINGLEBACK,"1 RB, 3 TE, 1 WR"
1697,2021_14_SEA_HOU,2021121203,run,5,right,end,-0.194500957,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
2044,2021_14_SEA_HOU,2021121203,run,9,right,end,0.8788543124683201,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR"
2070,2021_14_SEA_HOU,2021121203,run,3,right,tackle,-0.006337225,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
2193,2021_14_SEA_HOU,2021121203,run,2,left,tackle,-0.500574875,1.0,I_FORM,"1 RB, 2 TE, 2 WR"
2214,2021_14_SEA_HOU,2021121203,run,9,middle,,1.1445392989553511,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
2259,2021_14_SEA_HOU,2021121203,run,0,left,end,-0.528008469,1.0,PISTOL,"1 RB, 1 TE, 3 WR"
2280,2021_14_SEA_HOU,2021121203,run,-3,left,tackle,-1.579664326,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR"
2366,2021_14_SEA_HOU,2021121203,run,13,right,end,0.8627663534134626,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR"
2411,2021_14_SEA_HOU,2021121203,run,-1,right,guard,-0.933706844,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR"
2456,2021_14_SEA_HOU,2021121203,run,3,right,end,-0.36318699,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR"
2547,2021_14_SEA_HOU,2021121203,run,13,middle,,0.5433589400350458,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
2746,2021_14_SEA_HOU,2021121203,run,0,right,end,-0.515560546,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR"
2859,2021_14_SEA_HOU,2021121203,run,3,right,tackle,-0.393765801,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR"
2943,2021_14_SEA_HOU,2021121203,run,8,left,guard,0.568799808,1.0,PISTOL,"1 RB, 1 TE, 3 WR"
2964,2021_14_SEA_HOU,2021121203,run,3,right,guard,-0.021686155,1.0,PISTOL,"1 RB, 1 TE, 3 WR"
3004,2021_14_SEA_HOU,2021121203,run,5,right,guard,0.002856891,1.0,PISTOL,"1 RB, 1 TE, 3 WR"
3053,2021_14_SEA_HOU,2021121203,run,-4,middle,,-1.011240003,1.0,I_FORM,"1 RB, 2 TE, 2 WR"
3142,2021_14_SEA_HOU,2021121203,run,0,left,guard,-0.559245949,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
3163,2021_14_SEA_HOU,2021121203,run,3,left,tackle,-0.524324367,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
3364,2021_14_SEA_HOU,2021121203,run,6,left,guard,0.8285786892520264,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
3527,2021_14_SEA_HOU,2021121203,run,7,left,tackle,0.30279338569380343,1.0,PISTOL,"1 RB, 1 TE, 3 WR"
3620,2021_14_SEA_HOU,2021121203,run,3,right,guard,-0.2134663,1.0,SINGLEBACK,"1 RB, 3 TE, 1 WR"
3641,2021_14_SEA_HOU,2021121203,run,47,left,tackle,4.497533127316274,1.0,SINGLEBACK,"1 RB, 3 TE, 1 WR"
3772,2021_14_SEA_HOU,2021121203,run,4,middle,,-0.248644742,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
3911,2021_14_SEA_HOU,2021121203,run,4,middle,,-0.13677893,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR"
3954,2021_14_SEA_HOU,2021121203,run,3,right,end,0.694514983,1.0,SINGLEBACK,"1 RB, 3 TE, 1 WR"
3976,2021_14_SEA_HOU,2021121203,run,0,,,-1.392388521,1.0,SINGLEBACK,"1 RB, 3 TE, 1 WR"
4004,2021_14_SEA_HOU,2021121203,run,4,middle,,-0.9897613,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
4046,2021_14_SEA_HOU,2021121203,run,2,middle,,-0.665255102,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
4338,2021_14_SEA_HOU,2021121203,run,3,middle,,-2.559214041,1.0,EMPTY,"0 RB, 2 TE, 3 WR"
56,2021_14_SF_CIN,2021121201,run,-1,left,end,-1.002054212,1.0,I_FORM,"2 RB, 1 TE, 2 WR"
77,2021_14_SF_CIN,2021121201,run,0,right,end,-0.767765185,1.0,SHOTGUN,"2 RB, 1 TE, 2 WR"
147,2021_14_SF_CIN,2021121201,run,-2,right,guard,-1.008449215,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR"
306,2021_14_SF_CIN,2021121201,run,1,right,end,-0.777745646,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR"
384,2021_14_SF_CIN,2021121201,run,4,middle,,-0.211289527,1.0,I_FORM,"2 RB, 1 TE, 2 WR"
562,2021_14_SF_CIN,2021121201,run,8,right,end,0.5197270298376679,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR"
588,2021_14_SF_CIN,2021121201,run,3,left,guard,0.36795355239883065,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR"
638,2021_14_SF_CIN,2021121201,run,3,right,guard,-0.291049779,1.0,SHOTGUN,"1 RB, 2 TE, 2 WR"
752,2021_14_SF_CIN,2021121201,run,3,right,end,-0.238716135,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR"
936,2021_14_SF_CIN,2021121201,run,4,right,end,-0.204528253,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR"
962,2021_14_SF_CIN,2021121201,run,9,right,guard,0.919993733,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
983,2021_14_SF_CIN,2021121201,run,12,left,tackle,0.7802206637570634,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR"
1004,2021_14_SF_CIN,2021121201,run,2,middle,,-0.346499646,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
1025,2021_14_SF_CIN,2021121201,run,27,right,end,3.3013200018322095,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
1109,2021_14_SF_CIN,2021121201,run,2,right,end,-0.441127252,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR"
1130,2021_14_SF_CIN,2021121201,run,4,middle,,-0.21918171,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
1245,2021_14_SF_CIN,2021121201,run,1,right,tackle,-0.529790989,1.0,SHOTGUN,"2 RB, 1 TE, 2 WR"
1313,2021_14_SF_CIN,2021121201,run,6,right,end,0.19802134577184916,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR"
1334,2021_14_SF_CIN,2021121201,run,4,left,guard,0.37868583225645125,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
1355,2021_14_SF_CIN,2021121201,run,0,middle,,-0.610388125,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
1413,2021_14_SF_CIN,2021121201,run,2,left,end,-0.353898496,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR"
1532,2021_14_SF_CIN,2021121201,run,7,right,guard,0.1902632187702693,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
1577,2021_14_SF_CIN,2021121201,run,1,right,guard,-0.596811814,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR"
2103,2021_14_SF_CIN,2021121201,qb_kneel,-1,,,0,1.0,,"2 RB, 2 TE, 1 WR"
2158,2021_14_SF_CIN,2021121201,run,6,right,tackle,0.2451244886033237,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR"
2179,2021_14_SF_CIN,2021121201,run,1,left,tackle,-0.598985562,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR"
