play_id,nflverse_game_id,down,ydstogo,yardline_100,goal_to_go,qtr,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,score_differential,posteam_timeouts_remaining,defteam_timeouts_remaining,posteam,defteam,shotgun,no_huddle,qb_dropback,pass_length,pass_location,air_yards,receiver,yards_after_catch,yards_gained,epa,success,wpa,complete_pass,air_epa,possession_team,offense_formation,offense_personnel,route
1066,2020_16_CIN_HOU,3.0,5,31,0,2,614,614,2414,4,3,3,CIN,HOU,1,0,1,short,middle,13,A.Green,,0,-1.42376752,0,-0.041340768,0,1.7029738499550149,CIN,SHOTGUN,"1 RB, 0 TE, 4 WR",POST
1182,2020_16_CIN_HOU,1.0,17,54,0,2,508,508,2308,-4,3,3,HOU,CIN,1,0,1,short,middle,6,K.Warring,,0,-0.544956926,0,-0.018664956,0,-0.188046042,HOU,SHOTGUN,"1 RB, 2 TE, 2 WR",SLANT
1204,2020_16_CIN_HOU,2.0,17,54,0,2,505,505,2305,-4,3,3,HOU,CIN,1,0,1,short,right,-6,D.Johnson,18,12,0.5083574193995446,1,0.036864966,1,-1.346537311,HOU,EMPTY,"1 RB, 2 TE, 2 WR",SCREEN
1235,2020_16_CIN_HOU,3.0,5,42,0,2,471,471,2271,-4,3,3,HOU,CIN,1,0,1,short,middle,11,B.Cooks,,0,-1.852488876,0,-0.049939036,0,1.706131905,HOU,SHOTGUN,"1 RB, 1 TE, 3 WR",SLANT
1297,2020_16_CIN_HOU,2.0,7,88,0,2,420,420,2220,4,3,3,CIN,HOU,1,0,1,deep,right,26,A.Green,7,33,2.675891065,1,0.064023435,1,2.224947921000421,CIN,SHOTGUN,"1 RB, 1 TE, 3 WR",GO
1327,2020_16_CIN_HOU,1.0,10,55,0,2,375,375,2175,4,3,3,CIN,HOU,0,0,1,deep,right,21,G.Bernard,,0,-0.489072751,0,-0.013589561,0,1.2760540060698986,CIN,SINGLEBACK,"1 RB, 1 TE, 3 WR",WHEEL
1370,2020_16_CIN_HOU,3.0,5,50,0,2,327,327,2127,4,3,3,CIN,HOU,1,0,1,deep,left,27,T.Higgins,3,30,2.852044838189613,1,0.074731529,1,2.695555136364419,CIN,SHOTGUN,"1 RB, 1 TE, 3 WR",GO
1441,2020_16_CIN_HOU,3.0,7,17,0,2,217,217,2017,4,3,3,CIN,HOU,1,0,1,short,middle,8,T.Irwin,,0,-1.02123818,0,-0.031733096,0,1.3987973757321015,CIN,EMPTY,"1 RB, 1 TE, 3 WR",SLANT
1497,2020_16_CIN_HOU,1.0,10,75,0,2,210,210,2010,-7,3,3,HOU,CIN,1,0,1,short,right,7,K.Coutee,10,17,0.9590786835178733,1,0.028031826,1,0.4171521218959242,HOU,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH
1521,2020_16_CIN_HOU,1.0,10,58,0,2,181,181,1981,-7,3,3,HOU,CIN,1,1,1,deep,right,29,C.Hansen,,0,-0.379265219,0,-0.020314097,0,1.8584313449682668,HOU,SHOTGUN,"1 RB, 1 TE, 3 WR",GO
1546,2020_16_CIN_HOU,2.0,10,58,0,2,175,175,1975,-7,3,3,HOU,CIN,1,0,1,short,left,-4,B.Cooks,11,7,0.2559504510136321,1,0.025519132614135742,1,-1.080100086,HOU,SHOTGUN,"1 RB, 2 TE, 2 WR",SCREEN
1570,2020_16_CIN_HOU,3.0,3,51,0,2,133,133,1933,-7,3,3,HOU,CIN,1,0,1,short,right,14,B.Cooks,12,26,2.280179659719579,1,0.050299108028411865,1,1.478179992409423,HOU,EMPTY,"1 RB, 1 TE, 3 WR",CROSS
1628,2020_16_CIN_HOU,1.0,10,25,0,2,120,120,1920,-7,3,3,HOU,CIN,0,0,1,deep,left,25,B.Cooks,0,25,2.885735411895439,1,0.1091089045076129,1,2.885735411895439,HOU,SINGLEBACK,"1 RB, 2 TE, 2 WR",CORNER
1679,2020_16_CIN_HOU,1.0,10,75,0,2,114,114,1914,0,3,3,CIN,HOU,1,0,1,short,left,-6,G.Bernard,0,-6,-0.70317005,0,-0.032517105,1,-0.70317005,CIN,SHOTGUN,"1 RB, 1 TE, 3 WR",SCREEN
1703,2020_16_CIN_HOU,2.0,16,81,0,2,73,73,1873,0,3,3,CIN,HOU,1,0,1,short,middle,5,T.Higgins,,0,-0.219242834,0,-0.027204841,0,0.15745303768198937,CIN,SHOTGUN,"1 RB, 1 TE, 3 WR",SLANT
1725,2020_16_CIN_HOU,3.0,16,81,0,2,70,70,1870,0,3,3,CIN,HOU,1,0,1,short,left,5,G.Bernard,4,9,-0.15904098,0,-0.011768907,1,-0.323105665,CIN,SHOTGUN,"1 RB, 1 TE, 3 WR",ANGLE
1785,2020_16_CIN_HOU,1.0,10,68,0,2,57,57,1857,0,2,3,HOU,CIN,1,0,1,short,right,10,K.Coutee,1,11,0.3515218253014609,1,0.021549463272094727,1,0.5617297786520794,HOU,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH
1809,2020_16_CIN_HOU,1.0,10,57,0,2,38,38,1838,0,2,3,HOU,CIN,1,0,1,short,right,6,J.Akins,0,6,0.23946688405703753,1,-0.001561165,1,0.23946688405703753,HOU,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH
1850,2020_16_CIN_HOU,2.0,4,51,0,2,35,35,1835,0,1,3,HOU,CIN,1,0,1,deep,right,49,B.Cooks,,0,-0.501380632,0,-0.024244964,0,4.036120867735008,HOU,SHOTGUN,"1 RB, 1 TE, 3 WR",POST
1872,2020_16_CIN_HOU,3.0,4,51,0,2,27,27,1827,0,1,3,HOU,CIN,1,0,1,deep,left,25,S.Mitchell,,0,-0.838249862,0,-0.056337446,0,1.8693667561747134,HOU,SHOTGUN,"1 RB, 1 TE, 3 WR",CORNER
1987,2020_16_CIN_HOU,1.0,10,75,0,3,900,1800,1800,0,3,3,CIN,HOU,1,0,1,short,right,-1,G.Bernard,7,6,0.23029289674013853,1,-0.00766778,1,-1.07358221,CIN,SHOTGUN,"1 RB, 2 TE, 2 WR",FLAT
2032,2020_16_CIN_HOU,1.0,10,58,0,3,824,1724,1724,0,3,3,CIN,HOU,1,0,1,short,middle,10,A.Green,2,12,0.9064457926433533,1,0.025321662425994873,1,0.6799964224919677,CIN,SHOTGUN,"1 RB, 1 TE, 3 WR",SLANT
2134,2020_16_CIN_HOU,2.0,8,73,0,3,744,1644,1644,-7,3,3,HOU,CIN,1,0,1,short,left,7,B.Cooks,0,7,0.7441632775589824,1,0.029810696840286255,1,0.7441632775589824,HOU,SHOTGUN,"1 RB, 1 TE, 3 WR",OUT
2158,2020_16_CIN_HOU,3.0,1,66,0,3,700,1600,1600,-7,3,3,HOU,CIN,1,0,1,,,,,,5,0.6031258262228221,1,0.002825201,0,,HOU,SHOTGUN,"1 RB, 1 TE, 3 WR",
2221,2020_16_CIN_HOU,1.0,10,18,0,3,583,1483,1483,-7,3,3,HOU,CIN,0,0,1,short,left,-2,J.Akins,16,14,1.0079333384055644,1,0.041447579860687256,1,-1.010066124,HOU,SINGLEBACK,"1 RB, 2 TE, 2 WR",SCREEN
2293,2020_16_CIN_HOU,1.0,10,75,0,3,545,1445,1445,0,3,3,CIN,HOU,1,0,1,short,left,0,A.Erickson,7,7,0.38042559241876006,1,0.004029542,1,-0.609029784,CIN,PISTOL,"1 RB, 2 TE, 2 WR",SCREEN
2378,2020_16_CIN_HOU,3.0,11,76,0,3,440,1340,1340,0,3,3,CIN,HOU,1,0,1,short,right,14,A.Green,0,14,2.555833699181676,1,0.096287519,1,2.555833699181676,CIN,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH
2402,2020_16_CIN_HOU,1.0,10,62,0,3,400,1300,1300,0,3,3,CIN,HOU,1,0,1,deep,middle,25,A.Erickson,17,42,2.924873120849952,1,0.10927626490592957,1,1.7703887698007748,CIN,SHOTGUN,"1 RB, 1 TE, 3 WR",POST
2426,2020_16_CIN_HOU,1.0,10,20,0,3,353,1253,1253,0,3,3,CIN,HOU,0,0,1,deep,left,20,T.Higgins,0,20,2.3041875881608576,1,0.10477461905605101,1,2.3041875881608576,CIN,SINGLEBACK,"1 RB, 1 TE, 3 WR",GO
2477,2020_16_CIN_HOU,1.0,10,75,0,3,346,1246,1246,-7,3,3,HOU,CIN,1,0,1,short,left,7,K.Coutee,6,13,0.7619824865832925,1,0.023966759,1,0.3510088394396007,HOU,SHOTGUN,"1 RB, 1 TE, 3 WR",OUT
2522,2020_16_CIN_HOU,1.0,10,14,0,3,255,1155,1155,-7,3,3,HOU,CIN,1,0,1,short,left,14,D.Fells,,0,-0.473285061,0,-0.018444091,0,1.683809166541323,HOU,SHOTGUN,"1 RB, 2 TE, 2 WR",CORNER
2555,2020_16_CIN_HOU,2.0,10,14,0,3,250,1150,1150,-7,3,3,HOU,CIN,1,0,1,short,left,-3,D.Johnson,0,-3,-1.44004202,0,-0.043596715,1,-1.44004202,HOU,SHOTGUN,"1 RB, 2 TE, 2 WR",SCREEN
2579,2020_16_CIN_HOU,3.0,13,17,0,3,207,1107,1107,-7,3,3,HOU,CIN,1,0,1,,,,,,14,2.8638007632107474,1,0.11619499325752258,0,,HOU,SHOTGUN,"1 RB, 2 TE, 2 WR",
2623,2020_16_CIN_HOU,1.0,8,8,1,3,149,1049,1049,-7,3,3,HOU,CIN,1,0,1,short,right,2,J.Akins,2,4,0.066116311,1,-0.023513705,1,-0.279943556,HOU,SHOTGUN,"1 RB, 2 TE, 2 WR",OUT
2682,2020_16_CIN_HOU,3.0,2,2,1,3,58,958,958,-7,3,3,HOU,CIN,1,0,1,short,left,2,D.Johnson,0,2,1.7506882430170663,1,0.12935933270698674,1,1.7506882430170663,HOU,EMPTY,"1 RB, 3 TE, 1 WR",SLANT
2752,2020_16_CIN_HOU,1.0,10,90,0,3,46,946,946,0,3,3,CIN,HOU,1,0,1,short,left,-3,S.Perine,17,14,0.7628992476966232,1,0.017241358757019043,1,-1.381046716,CIN,SHOTGUN,"1 RB, 1 TE, 3 WR",FLAT
2820,2020_16_CIN_HOU,2.0,3,69,0,4,900,900,900,0,3,3,CIN,HOU,0,0,1,deep,right,22,T.Higgins,0,22,1.5400182781741023,1,0.065018356,1,1.5400182781741023,CIN,SINGLEBACK,"1 RB, 2 TE, 2 WR",OUT
2844,2020_16_CIN_HOU,1.0,10,47,0,4,864,864,864,0,3,3,CIN,HOU,1,0,1,deep,right,34,T.Higgins,,0,-0.512189879,0,-0.025076151,0,2.305979458382353,CIN,SHOTGUN,"1 RB, 1 TE, 3 WR",GO
2887,2020_16_CIN_HOU,3.0,5,42,0,4,819,819,819,0,3,3,CIN,HOU,1,0,1,short,right,4,M.Thomas,,0,-1.889948591,0,-0.066492915,0,-0.749304692,CIN,SHOTGUN,"1 RB, 0 TE, 4 WR",IN
2932,2020_16_CIN_HOU,4.0,1,38,0,4,814,814,814,0,3,3,CIN,HOU,1,0,1,short,left,3,A.Erickson,1,4,2.412453622906469,1,0.10014766454696655,1,2.4093493164982647,CIN,SHOTGUN,"1 RB, 1 TE, 3 WR",FLAT
2956,2020_16_CIN_HOU,1.0,10,34,0,4,776,776,776,0,3,3,CIN,HOU,1,0,1,short,left,6,T.Higgins,1,7,0.5385486014420167,1,0.005945802,1,0.44738334516296163,CIN,SHOTGUN,"1 RB, 1 TE, 3 WR",OUT
3205,2020_16_CIN_HOU,1.0,10,49,0,4,512,512,512,-3,3,3,HOU,CIN,1,0,1,,,,,,14,0.908431991,1,0.069094867,0,,HOU,SHOTGUN,"1 RB, 1 TE, 3 WR",
3227,2020_16_CIN_HOU,1.0,10,35,0,4,463,463,463,-3,3,3,HOU,CIN,1,0,1,short,left,13,K.Coutee,0,13,0.8875177164445631,1,0.053505421,1,0.8875177164445631,HOU,PISTOL,"2 RB, 1 TE, 2 WR",OUT
3251,2020_16_CIN_HOU,1.0,10,22,0,4,421,421,421,-3,3,3,HOU,CIN,1,1,1,short,left,-1,K.Coutee,1,0,-0.449304018,0,-0.012323022,1,-0.801743854,HOU,SHOTGUN,"1 RB, 1 TE, 3 WR",SCREEN
3275,2020_16_CIN_HOU,2.0,10,22,0,4,387,387,387,-3,3,3,HOU,CIN,1,0,1,short,right,11,D.Fells,11,22,2.822996168048121,1,0.13973638366122598,1,0.924647297,HOU,EMPTY,"1 RB, 2 TE, 2 WR",HITCH
3361,2020_16_CIN_HOU,2.0,8,73,0,4,343,343,343,-4,3,3,CIN,HOU,1,0,1,short,right,9,T.Higgins,2,11,1.4299944685772061,1,0.056249186396598816,1,1.3956177944783121,CIN,SHOTGUN,"1 RB, 2 TE, 2 WR",OUT
3458,2020_16_CIN_HOU,1.0,10,39,0,4,219,219,219,-4,3,3,CIN,HOU,1,0,1,short,middle,13,A.Erickson,7,20,1.2218331262120046,1,0.15113568305969238,1,0.8526902865269221,CIN,SHOTGUN,"1 RB, 1 TE, 3 WR",CROSS
3509,2020_16_CIN_HOU,2.0,3,12,0,4,172,172,172,-4,3,3,CIN,HOU,0,0,1,short,left,-3,S.Perine,7,4,0.27057651767972857,1,0.00847882,1,-1.280363322,CIN,SINGLEBACK,"1 RB, 2 TE, 2 WR",SCREEN
3619,2020_16_CIN_HOU,1.0,10,75,0,4,117,117,117,-3,3,3,HOU,CIN,1,0,1,short,right,13,J.Akins,2,15,0.8829968187492341,1,0.014493077993392944,1,0.5929317905101925,HOU,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH
3643,2020_16_CIN_HOU,1.0,10,60,0,4,95,95,95,-3,3,3,HOU,CIN,1,1,1,,,,,,-2,-5.233430171,0,-0.310109288,0,,HOU,SHOTGUN,"1 RB, 1 TE, 3 WR",
3908,2020_16_CIN_HOU,1.0,10,82,0,4,14,14,14,-6,0,2,HOU,CIN,1,0,1,short,left,8,B.Cooks,4,12,0.048631917,1,0.014545429,1,0.04808693,HOU,SHOTGUN,"1 RB, 1 TE, 3 WR",OUT
3932,2020_16_CIN_HOU,1.0,10,70,0,4,9,9,9,-6,0,2,HOU,CIN,1,0,1,short,left,11,C.Hansen,-3,30,-0.093561518,0,-0.049045321,1,0.080133554,HOU,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH
62,2020_16_CLE_NYJ,1.0,10,65,0,1,894,1794,3594,0,3,3,CLE,NYJ,1,0,1,short,middle,5,A.Hooper,0,5,0.1753054007422179,1,-0.006682336,1,0.1753054007422179,CLE,SHOTGUN,"2 RB, 1 TE, 2 WR",HITCH
86,2020_16_CLE_NYJ,2.0,5,60,0,1,862,1762,3562,0,3,3,CLE,NYJ,1,0,1,short,middle,5,A.Janovich,,0,-0.907604625,0,-0.02350983,0,0.6105950979981571,CLE,SHOTGUN,"2 RB, 1 TE, 2 WR",ANGLE
108,2020_16_CLE_NYJ,3.0,5,60,0,1,858,1758,3558,0,3,3,CLE,NYJ,1,0,1,short,right,1,K.Hunt,,0,-1.556119671,0,-0.034980923,0,-1.453017391,CLE,SHOTGUN,"1 RB, 2 TE, 2 WR",ANGLE
160,2020_16_CLE_NYJ,1.0,10,74,0,1,843,1743,3543,0,3,3,NYJ,CLE,1,0,1,short,right,9,D.Mims,,0,-0.58220933,0,-0.01498282,0,0.8277132392395288,NYJ,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH
182,2020_16_CLE_NYJ,2.0,10,74,0,1,839,1739,3539,0,3,3,NYJ,CLE,1,0,1,deep,left,29,B.Perriman,,0,-0.805313389,0,-0.025302827,0,2.398529527708888,NYJ,SHOTGUN,"1 RB, 1 TE, 3 WR",GO
204,2020_16_CLE_NYJ,3.0,10,74,0,1,833,1733,3533,0,3,3,NYJ,CLE,1,0,1,,,,,,6,-0.676192469,0,0.006892145,0,,NYJ,SHOTGUN,"1 RB, 0 TE, 4 WR",
281,2020_16_CLE_NYJ,2.0,11,61,0,1,758,1658,3458,0,3,3,CLE,NYJ,1,0,1,deep,left,23,A.Hooper,5,28,2.6545661656418815,1,0.101644367,1,2.3200723421759903,CLE,EMPTY,"1 RB, 3 TE, 1 WR",GO
305,2020_16_CLE_NYJ,1.0,10,33,0,1,719,1619,3419,0,3,3,CLE,NYJ,0,0,1,deep,left,20,H.Bryant,,0,-0.443424526,0,-0.015525222,0,1.2691876827157103,CLE,SINGLEBACK,"1 RB, 3 TE, 1 WR",CORNER
327,2020_16_CLE_NYJ,2.0,10,33,0,1,713,1613,3413,0,3,3,CLE,NYJ,1,0,1,short,left,6,A.Hooper,1,7,0.19084042229223996,1,0.009766936,1,0.091353095,CLE,SHOTGUN,"1 RB, 2 TE, 2 WR",OUT
351,2020_16_CLE_NYJ,3.0,3,26,0,1,667,1567,3367,0,3,3,CLE,NYJ,1,0,1,short,left,3,A.Hooper,2,5,1.0499929361976683,1,0.036075055599212646,1,0.9459930610610172,CLE,SHOTGUN,"1 RB, 2 TE, 2 WR",CROSS
396,2020_16_CLE_NYJ,2.0,10,21,0,1,580,1480,3280,0,3,3,CLE,NYJ,1,0,1,short,middle,6,A.Hooper,,0,-0.618221921,0,-0.023795187,0,0.022213510877918452,CLE,EMPTY,"1 RB, 2 TE, 2 WR",SLANT
441,2020_16_CLE_NYJ,3.0,15,26,0,1,575,1475,3275,0,3,3,CLE,NYJ,1,0,1,deep,right,16,H.Bryant,,0,-0.645303801,0,-0.043462992,0,2.321127768722363,CLE,SHOTGUN,"1 RB, 2 TE, 2 WR",HITCH
546,2020_16_CLE_NYJ,3.0,9,77,0,1,478,1378,3178,-3,3,3,NYJ,CLE,1,0,1,short,right,0,D.Brown,13,13,2.4747165525332093,1,0.074317634,1,-1.36877438,NYJ,SHOTGUN,"1 RB, 0 TE, 4 WR",FLAT
575,2020_16_CLE_NYJ,1.0,10,64,0,1,440,1340,3140,-3,3,3,NYJ,CLE,1,0,1,short,left,-1,B.Berrios,18,17,0.9934885520488024,1,0.028233706951141357,1,-0.939104992,NYJ,EMPTY,"1 RB, 1 TE, 3 WR",SCREEN
599,2020_16_CLE_NYJ,1.0,10,47,0,1,396,1296,3096,-3,3,3,NYJ,CLE,1,0,1,deep,right,17,J.Crowder,,0,-0.498949971,0,-0.016622066,0,0.9734548670239747,NYJ,SHOTGUN,"1 RB, 1 TE, 3 WR",CROSS
642,2020_16_CLE_NYJ,3.0,4,41,0,1,351,1251,3051,-3,3,3,NYJ,CLE,1,0,1,,,,,,-9,-2.743132302,0,-0.088725507,0,,NYJ,SHOTGUN,"1 RB, 1 TE, 3 WR",
722,2020_16_CLE_NYJ,3.0,9,86,0,1,218,1118,2918,3,3,3,CLE,NYJ,1,0,1,short,left,3,J.Bradley,3,6,-0.691901264,0,-0.01307866,1,-0.929787848,CLE,SHOTGUN,"1 RB, 2 TE, 2 WR",CROSS
765,2020_16_CLE_NYJ,1.0,10,66,0,1,173,1073,2873,-3,3,3,NYJ,CLE,0,0,1,short,left,6,J.Crowder,3,9,0.8611888203304261,1,0.024654507637023926,1,0.2283351335208863,NYJ,SINGLEBACK,"1 RB, 1 TE, 3 WR",OUT
810,2020_16_CLE_NYJ,1.0,10,54,0,1,108,1008,2808,-3,3,3,NYJ,CLE,1,0,1,short,left,5,J.Crowder,4,9,0.6439941693097353,1,0.03634423,1,-0.066103681,NYJ,EMPTY,"1 RB, 1 TE, 3 WR",OUT
861,2020_16_CLE_NYJ,1.0,10,43,0,1,42,942,2742,-3,3,3,NYJ,CLE,0,0,1,deep,right,27,B.Berrios,16,43,3.8461674444843084,1,0.094451993,1,1.8275963549385779,NYJ,SINGLEBACK,"1 RB, 1 TE, 3 WR",WHEEL
928,2020_16_CLE_NYJ,1.0,10,75,0,1,34,934,2734,-4,3,3,CLE,NYJ,0,0,1,short,right,5,H.Bryant,8,13,0.7367495882790536,1,0.012117296,1,0.014307851437479258,CLE,SINGLEBACK,"1 RB, 3 TE, 1 WR",OUT
971,2020_16_CLE_NYJ,1.0,10,62,0,2,900,900,2700,-4,3,3,CLE,NYJ,0,0,1,,,,,,-6,-5.685308702,0,-0.113320202,0,,CLE,I_FORM,"2 RB, 1 TE, 2 WR",
1056,2020_16_CLE_NYJ,2.0,5,11,0,2,822,822,2622,4,3,3,NYJ,CLE,0,0,1,short,left,11,B.Perriman,,0,-0.740863656,0,-0.015858293,0,2.015510873985477,NYJ,SINGLEBACK,"1 RB, 1 TE, 3 WR",OUT
1078,2020_16_CLE_NYJ,3.0,5,11,0,2,817,817,2617,4,3,3,NYJ,CLE,1,0,1,short,right,11,C.Herndon,0,11,2.756374529621098,1,0.058917583,1,2.756374529621098,NYJ,SHOTGUN,"1 RB, 1 TE, 3 WR",POST
1162,2020_16_CLE_NYJ,2.0,10,73,0,2,769,769,2569,-10,3,3,CLE,NYJ,0,0,1,short,left,8,H.Bryant,6,14,1.4028536437544972,1,0.025113418698310852,1,0.3056632885709405,CLE,SINGLEBACK,"1 RB, 2 TE, 2 WR",HITCH
1207,2020_16_CLE_NYJ,2.0,9,58,0,2,695,695,2495,-10,3,3,CLE,NYJ,1,0,1,short,left,0,N.Chubb,8,8,0.7435474330559373,1,0.006180823,1,-0.775122517,CLE,SHOTGUN,"1 RB, 2 TE, 2 WR",ANGLE
1308,2020_16_CLE_NYJ,2.0,12,33,0,2,558,558,2358,-10,3,3,CLE,NYJ,1,0,1,,,,,,-9,-1.838794489,0,-0.044764936,0,,CLE,EMPTY,"1 RB, 2 TE, 2 WR",
1327,2020_16_CLE_NYJ,3.0,21,42,0,2,516,516,2316,-10,3,3,CLE,NYJ,1,0,1,short,left,12,A.Hooper,,0,-1.178906318,0,-0.023559242,0,0.375990835,CLE,SHOTGUN,"1 RB, 2 TE, 2 WR",IN
1368,2020_16_CLE_NYJ,1.0,10,90,0,2,506,506,2306,10,3,3,NYJ,CLE,0,0,1,,,,,,11,0.9087468644138426,1,0.008856058,0,,NYJ,SINGLEBACK,"1 RB, 1 TE, 3 WR",
1389,2020_16_CLE_NYJ,1.0,10,79,0,2,459,459,2259,10,3,2,NYJ,CLE,1,0,1,short,middle,0,B.Perriman,,0,-0.479601938,0,-0.006812632,0,-0.479925704,NYJ,SHOTGUN,"1 RB, 1 TE, 3 WR",POST
1411,2020_16_CLE_NYJ,2.0,10,79,0,2,455,455,2255,10,3,2,NYJ,CLE,1,0,1,short,right,4,J.Crowder,1,5,-0.220630039,0,-0.002069473,1,-0.194734244,NYJ,SHOTGUN,"1 RB, 1 TE, 3 WR",OUT
1479,2020_16_CLE_NYJ,3.0,5,74,0,2,432,432,2232,10,3,2,NYJ,CLE,1,1,1,short,left,-3,J.Crowder,15,12,1.576490394771099,1,0.032782853,1,-1.59921758,NYJ,SHOTGUN,"1 RB, 1 TE, 3 WR",SCREEN
1545,2020_16_CLE_NYJ,3.0,1,53,0,2,317,317,2117,10,3,2,NYJ,CLE,0,0,1,short,right,8,,,0,-1.535056788,0,-0.018544197,0,0.8889022727962583,NYJ,SINGLEBACK,"1 RB, 1 TE, 3 WR",
1586,2020_16_CLE_NYJ,1.0,10,91,0,2,305,305,2105,-10,2,3,CLE,NYJ,1,0,1,short,middle,6,D.Njoku,1,7,0.23280681506730616,1,0.003554285,1,0.12608616147190332,CLE,SHOTGUN,"1 RB, 2 TE, 2 WR",HITCH
1610,2020_16_CLE_NYJ,2.0,3,84,0,2,271,271,2071,-10,2,3,CLE,NYJ,1,0,1,short,right,4,D.Njoku,0,4,0.3628089940175414,1,0.004956618,1,0.3628089940175414,CLE,SHOTGUN,"1 RB, 2 TE, 2 WR",HITCH
1655,2020_16_CLE_NYJ,2.0,9,79,0,2,197,197,1997,-10,2,3,CLE,NYJ,1,0,1,,,,,,-10,-0.900562045,0,-0.030791342,0,,CLE,SHOTGUN,"1 RB, 2 TE, 2 WR",
1674,2020_16_CLE_NYJ,3.0,19,89,0,2,151,151,1951,-10,2,3,CLE,NYJ,1,0,1,short,middle,4,K.Hunt,,0,-0.657567616,0,-0.024176776,0,-0.512891711,CLE,SHOTGUN,"1 RB, 2 TE, 2 WR",OUT
1774,2020_16_CLE_NYJ,1.0,10,39,0,2,94,94,1894,10,3,2,NYJ,CLE,1,1,1,,,,,,-7,-1.008072639,0,-0.012628973,0,,NYJ,SHOTGUN,"1 RB, 0 TE, 4 WR",
1816,2020_16_CLE_NYJ,2.0,22,51,0,2,58,58,1858,10,3,2,NYJ,CLE,1,0,1,short,right,11,,,0,-0.405192466,0,-0.018485188,0,0.23288829298689961,NYJ,EMPTY,"1 RB, 1 TE, 3 WR",
1877,2020_16_CLE_NYJ,1.0,10,70,0,2,44,44,1844,-10,1,3,CLE,NYJ,1,0,1,short,right,2,K.Hunt,6,8,0.058826008,1,0.009519428,1,-0.033074334,CLE,SHOTGUN,"1 RB, 2 TE, 2 WR",ANGLE
1918,2020_16_CLE_NYJ,2.0,2,62,0,2,38,38,1838,-10,0,3,CLE,NYJ,1,0,1,deep,right,19,M.Hall,,0,-0.125475512,0,-0.009293243,0,1.0963234273367561,CLE,SHOTGUN,"1 RB, 2 TE, 2 WR",POST
1940,2020_16_CLE_NYJ,3.0,2,62,0,2,33,33,1833,-10,0,3,CLE,NYJ,1,0,1,short,middle,7,A.Hooper,2,9,0.32424112875014544,1,0.005206332,1,0.30627466732403263,CLE,SHOTGUN,"1 RB, 2 TE, 2 WR",IN
1964,2020_16_CLE_NYJ,1.0,10,53,0,2,23,23,1823,-10,0,3,CLE,NYJ,0,0,0,,,0,,,0,-0.104489027,0,-0.014655828,0,,CLE,,"1 RB, 2 TE, 2 WR",
1986,2020_16_CLE_NYJ,2.0,10,53,0,2,22,22,1822,-10,0,3,CLE,NYJ,1,0,1,short,left,9,H.Bryant,1,10,0.12329612020403147,1,0.019663646817207336,1,0.311943149,CLE,SHOTGUN,"1 RB, 2 TE, 2 WR",OUT
2010,2020_16_CLE_NYJ,1.0,10,43,0,2,9,9,1809,-10,0,3,CLE,NYJ,0,0,0,,,0,,,0,-0.063943289,0,-0.015016466,0,,CLE,,"1 RB, 2 TE, 2 WR",
2032,2020_16_CLE_NYJ,2.0,10,43,0,2,8,8,1808,-10,0,3,CLE,NYJ,1,0,1,short,left,3,A.Hooper,,0,0.4467043946946663,1,-0.013461113,0,0.10359197662910447,CLE,SHOTGUN,"1 RB, 2 TE, 2 WR",FLAT
2145,2020_16_CLE_NYJ,2.0,7,72,0,3,864,1764,1764,10,3,3,NYJ,CLE,0,0,1,short,left,7,C.Herndon,0,7,0.9649916812777519,1,0.026669561862945557,1,0.9649916812777519,NYJ,SINGLEBACK,"1 RB, 1 TE, 3 WR",FLAT
2190,2020_16_CLE_NYJ,2.0,5,60,0,3,785,1685,1685,10,3,3,NYJ,CLE,1,0,1,,,,,,1,-0.697155525,0,0.001764834,0,,NYJ,SHOTGUN,"1 RB, 1 TE, 3 WR",
2216,2020_16_CLE_NYJ,3.0,4,59,0,3,751,1651,1651,10,3,3,NYJ,CLE,1,0,1,short,middle,4,J.Crowder,21,25,2.4573578451527283,1,0.015114545822143555,1,1.2580361845903099,NYJ,SHOTGUN,"1 RB, 1 TE, 3 WR",CROSS
2292,2020_16_CLE_NYJ,3.0,6,30,0,3,632,1532,1532,10,3,3,NYJ,CLE,1,0,1,deep,right,24,J.Crowder,6,30,3.921414424199611,1,0.043447184818066864,1,2.6619737947476096,NYJ,SHOTGUN,"1 RB, 1 TE, 3 WR",GO
2393,2020_16_CLE_NYJ,1.0,21,89,0,3,598,1498,1498,-17,3,3,CLE,NYJ,0,0,1,short,middle,4,N.Chubb,0,4,-0.313048286,0,0.000325572,1,-0.313048286,CLE,SINGLEBACK,"1 RB, 2 TE, 2 WR",ANGLE
2417,2020_16_CLE_NYJ,2.0,17,85,0,3,559,1459,1459,-17,3,3,CLE,NYJ,1,0,1,short,right,12,M.Hall,0,12,0.7697902591899037,1,0.011123884469270706,1,0.7697902591899037,CLE,EMPTY,"1 RB, 2 TE, 2 WR",OUT
