old_game_id,play_id,posteam,defteam,play_type,pass_attempt,rush_attempt,air_yards,run_gap,qb_kneel,qb_spike,qb_scramble,sack,down,yards_gained,ydstogo,epa
2024100604,3049,IND,JAX,pass,1.0,0.0,3.0,none,0,0,0,0.0,1.0,0.0,10,-0.477338623
2024100604,3072,IND,JAX,no_play,0.0,0.0,0.0,none,0,0,0,0.0,2.0,0.0,10,-0.722488508
2024100604,3096,IND,JAX,pass,1.0,0.0,6.0,none,0,0,0,0.0,2.0,0.0,15,-0.718050193
2024100604,3139,IND,JAX,pass,1.0,0.0,18.0,none,0,0,0,0.0,3.0,18.0,15,3.945484370924533
2024100604,3207,JAX,IND,no_play,0.0,0.0,0.0,none,0,0,0,0.0,1.0,0.0,10,-1.589476508
2024100604,3243,JAX,IND,pass,1.0,0.0,-5.0,none,0,0,0,0.0,1.0,1.0,25,-0.512764829
2024100604,3268,JAX,IND,pass,1.0,0.0,42.0,none,0,0,0,0.0,2.0,61.0,24,5.134941723546945
2024100604,3293,JAX,IND,run,0.0,1.0,0.0,none,0,0,0,0.0,1.0,4.0,10,-0.242308958
2024100604,3315,JAX,IND,pass,1.0,0.0,8.0,none,0,0,0,0.0,2.0,10.0,6,0.8717598285875283
2024100604,3340,JAX,IND,pass,1.0,0.0,-2.0,none,0,0,0,0.0,1.0,2.0,9,-0.219203529
2024100604,3365,JAX,IND,run,0.0,1.0,0.0,none,0,0,0,0.0,2.0,3.0,7,-0.453077159
2024100604,3392,JAX,IND,pass,1.0,0.0,4.0,none,0,0,0,0.0,3.0,4.0,4,2.4858386818668805
2024100604,3457,IND,JAX,pass,1.0,0.0,15.0,none,0,0,0,0.0,1.0,27.0,10,1.5693673726636916
2024100604,3482,IND,JAX,pass,1.0,0.0,0.0,none,0,0,0,1.0,1.0,-3.0,10,-0.932871826
2024100604,3502,IND,JAX,pass,1.0,0.0,5.0,none,0,0,0,0.0,2.0,5.0,13,-0.133827535
2024100604,3527,IND,JAX,run,0.0,1.0,0.0,none,0,0,1,0.0,3.0,21.0,8,2.651473004079889
2024100604,3554,IND,JAX,pass,1.0,0.0,-1.0,none,0,0,0,0.0,1.0,-1.0,10,-0.816260942
2024100604,3579,IND,JAX,run,0.0,1.0,0.0,end,0,0,0,0.0,2.0,2.0,11,-0.253202107
2024100604,3601,IND,JAX,pass,1.0,0.0,19.0,none,0,0,0,0.0,3.0,0.0,9,-0.827365728
2024100604,3631,IND,JAX,field_goal,0.0,0.0,0.0,none,0,0,0,0.0,4.0,0.0,9,0.4484063856560065
2024100604,3675,JAX,IND,pass,1.0,0.0,5.0,none,0,0,0,0.0,1.0,5.0,10,-0.105016524
2024100604,3700,JAX,IND,run,0.0,1.0,0.0,none,0,0,0,0.0,2.0,65.0,5,6.037456147605553
2024100604,3767,IND,JAX,pass,1.0,0.0,24.0,none,0,0,0,0.0,1.0,24.0,10,1.5104119355091823
2024100604,3792,IND,JAX,pass,1.0,0.0,43.0,none,0,0,0,0.0,1.0,45.0,10,3.483584175235592
2024100604,3851,IND,JAX,run,0.0,1.0,0.0,none,0,0,0,0.0,1.0,1.0,1,0.605076894
2024100604,3911,JAX,IND,pass,1.0,0.0,-6.0,none,0,0,0,0.0,1.0,0.0,10,-0.501279151
2024100604,3940,JAX,IND,pass,1.0,0.0,10.0,none,0,0,0,0.0,2.0,0.0,10,-0.622398521
2024100604,3963,JAX,IND,pass,1.0,0.0,13.0,none,0,0,0,0.0,3.0,0.0,10,-1.061785723
2024100604,3986,JAX,IND,punt,0.0,0.0,0.0,none,0,0,0,0.0,4.0,0.0,10,0.1999060004018247
2024100604,4017,IND,JAX,no_play,0.0,0.0,0.0,none,0,0,0,0.0,1.0,0.0,10,-0.511882232
2024100604,4041,IND,JAX,run,0.0,1.0,0.0,none,0,0,0,0.0,1.0,17.0,15,1.188611566904001
2024100604,4066,IND,JAX,pass,1.0,0.0,31.0,none,0,0,0,0.0,1.0,65.0,10,5.438255061511882
2024100604,4124,JAX,IND,pass,1.0,0.0,0.0,none,0,0,0,0.0,1.0,9.0,10,0.3266183385858312
2024100604,4149,JAX,IND,run,0.0,1.0,0.0,none,0,0,0,0.0,2.0,5.0,1,0.1339866701746359
2024100604,4178,JAX,IND,pass,1.0,0.0,6.0,none,0,0,0,0.0,1.0,11.0,10,0.4722991318558343
2024100604,4203,JAX,IND,pass,1.0,0.0,10.0,none,0,0,0,0.0,1.0,14.0,10,0.913613942277152
2024100604,4233,JAX,IND,run,0.0,1.0,0.0,none,0,0,0,0.0,1.0,1.0,10,-0.209187934
2024100604,4257,JAX,IND,run,0.0,1.0,0.0,none,0,0,0,0.0,2.0,-2.0,9,-0.591594778
2024100604,4288,JAX,IND,run,0.0,1.0,0.0,none,0,0,0,0.0,3.0,1.0,11,-0.281988822
2024100604,4317,JAX,IND,field_goal,0.0,0.0,0.0,none,0,0,0,0.0,4.0,0.0,10,1.0700416455546016
2024100604,4361,IND,JAX,pass,1.0,0.0,21.0,none,0,0,0,0.0,1.0,0.0,10,-0.068525758
2024100604,4384,IND,JAX,pass,1.0,0.0,0.0,none,0,0,0,1.0,2.0,-17.0,10,-0.063092847
2024100607,56,LV,DEN,pass,1.0,0.0,-3.0,none,0,0,0,0.0,1.0,3.0,10,-0.200630893
2024100607,86,LV,DEN,run,0.0,1.0,0.0,guard,0,0,0,0.0,2.0,-1.0,7,-0.866652701
2024100607,108,LV,DEN,run,0.0,1.0,0.0,end,0,0,1,0.0,3.0,11.0,8,2.116582222748548
2024100607,130,LV,DEN,pass,1.0,0.0,22.0,none,0,0,0,0.0,1.0,57.0,10,4.922659848351032
2024100607,201,DEN,LV,pass,1.0,0.0,5.0,none,0,0,0,0.0,1.0,5.0,10,-0.071721828
2024100607,226,DEN,LV,run,0.0,1.0,0.0,guard,0,0,0,0.0,2.0,4.0,5,0.2882073544897139
2024100607,248,DEN,LV,run,0.0,1.0,0.0,guard,0,0,0,0.0,3.0,0.0,1,-1.935312732
2024100607,270,DEN,LV,run,0.0,1.0,0.0,tackle,0,0,0,0.0,4.0,8.0,1,2.4554474076721817
2024100607,303,DEN,LV,run,0.0,1.0,0.0,end,0,0,0,0.0,1.0,5.0,10,0.076381128
2024100607,325,DEN,LV,pass,1.0,0.0,-4.0,none,0,0,0,0.0,2.0,0.0,5,-0.911264739
2024100607,350,DEN,LV,pass,1.0,0.0,7.0,none,0,0,0,0.0,3.0,0.0,5,-1.567405097
2024100607,373,DEN,LV,punt,0.0,0.0,0.0,none,0,0,0,0.0,4.0,0.0,5,-0.006492792
2024100607,393,LV,DEN,pass,1.0,0.0,0.0,none,0,0,0,0.0,1.0,1.0,10,-0.511334517
2024100607,425,LV,DEN,run,0.0,1.0,0.0,tackle,0,0,0,0.0,2.0,0.0,9,-0.738409731
2024100607,447,LV,DEN,run,0.0,1.0,0.0,end,0,0,1,0.0,3.0,11.0,9,2.3814517732243985
2024100607,480,LV,DEN,run,0.0,1.0,0.0,end,0,0,0,0.0,1.0,7.0,10,0.3708790061064064
2024100607,502,LV,DEN,pass,1.0,0.0,17.0,none,0,0,0,0.0,2.0,18.0,3,1.2847960432991383
2024100607,527,LV,DEN,run,0.0,1.0,0.0,guard,0,0,0,0.0,1.0,1.0,10,-0.436777037
2024100607,549,LV,DEN,run,0.0,1.0,0.0,none,0,0,0,0.0,2.0,7.0,9,0.2017487459816038
2024100607,571,LV,DEN,run,0.0,1.0,0.0,none,0,0,0,0.0,3.0,6.0,2,1.0290322412038222
2024100607,593,LV,DEN,pass,1.0,0.0,-4.0,none,0,0,0,0.0,1.0,12.0,10,0.903075177
2024100607,623,LV,DEN,run,0.0,1.0,0.0,none,0,0,0,0.0,1.0,0.0,10,-0.473921269
2024100607,645,LV,DEN,no_play,0.0,0.0,0.0,none,0,0,0,0.0,2.0,0.0,10,-0.754304218
2024100607,669,LV,DEN,pass,1.0,0.0,-5.0,none,0,0,0,0.0,2.0,-1.0,15,-0.730646136
2024100607,694,LV,DEN,pass,1.0,0.0,4.0,none,0,0,0,0.0,3.0,6.0,16,-0.348205092
2024100607,724,LV,DEN,field_goal,0.0,0.0,0.0,none,0,0,0,0.0,4.0,0.0,10,0.6774062227535276
2024100607,774,DEN,LV,run,0.0,1.0,0.0,none,0,0,0,0.0,1.0,-1.0,10,-0.8589198
2024100607,796,DEN,LV,run,0.0,1.0,0.0,end,0,0,0,0.0,2.0,17.0,11,1.7207496444461867
2024100607,818,DEN,LV,pass,1.0,0.0,18.0,none,0,0,0,0.0,1.0,21.0,10,1.629693876078818
2024100607,884,DEN,LV,no_play,0.0,0.0,0.0,none,0,0,0,0.0,1.0,0.0,10,-1.257091604
2024100607,918,DEN,LV,pass,1.0,0.0,0.0,none,0,0,0,1.0,1.0,-13.0,20,-1.417659436
2024100607,938,DEN,LV,no_play,0.0,0.0,0.0,none,0,0,0,0.0,2.0,0.0,33,-0.284167504
2024100607,971,DEN,LV,pass,1.0,0.0,-7.0,none,0,0,0,0.0,2.0,4.0,38,-0.995233931
2024100607,996,DEN,LV,pass,1.0,0.0,0.0,none,0,0,0,0.0,3.0,13.0,34,0.5791318200375151
2024100607,1026,DEN,LV,field_goal,0.0,0.0,0.0,none,0,0,0,0.0,4.0,0.0,21,1.796583438028096
2024100607,1076,LV,DEN,run,0.0,1.0,0.0,guard,0,0,0,0.0,1.0,40.0,10,2.478090832126327
2024100607,1098,LV,DEN,run,0.0,1.0,0.0,tackle,0,0,0,0.0,1.0,0.0,10,-0.412567236
2024100607,1120,LV,DEN,pass,1.0,0.0,2.0,none,0,0,0,0.0,2.0,11.0,10,1.1601182052399963
2024100607,1145,LV,DEN,run,0.0,1.0,0.0,guard,0,0,0,0.0,1.0,5.0,10,0.082796375
2024100607,1167,LV,DEN,pass,1.0,0.0,-4.0,none,0,0,0,0.0,2.0,8.0,5,0.8587245445814915
2024100607,1192,LV,DEN,pass,1.0,0.0,5.0,none,0,0,0,0.0,1.0,0.0,5,-12.68910199
2024100607,1275,LV,DEN,pass,1.0,0.0,-1.0,none,0,0,0,0.0,1.0,1.0,10,-0.332488708
2024100607,1300,LV,DEN,run,0.0,1.0,0.0,guard,0,0,0,0.0,2.0,1.0,9,-0.459197099
2024100607,1322,LV,DEN,no_play,,,0.0,none,0,0,0,0.0,3.0,,8,-0.032131126
2024100607,1356,LV,DEN,pass,1.0,0.0,10.0,none,0,0,0,0.0,3.0,0.0,8,-1.326277923
2024100607,1379,LV,DEN,punt,0.0,0.0,0.0,none,0,0,0,0.0,4.0,0.0,8,0.9688346551265568
2024100607,1398,DEN,LV,run,0.0,1.0,0.0,none,0,0,0,0.0,1.0,6.0,10,0.1177033626008778
2024100607,1429,DEN,LV,pass,1.0,0.0,-6.0,none,0,0,0,0.0,2.0,0.0,4,-0.6662331
2024100607,1452,DEN,LV,pass,1.0,0.0,-2.0,none,0,0,0,0.0,3.0,2.0,4,-0.794115086
2024100607,1488,DEN,LV,punt,0.0,0.0,0.0,none,0,0,0,0.0,4.0,0.0,2,-1.17058755
2024100607,1507,LV,DEN,pass,1.0,0.0,20.0,none,0,0,0,0.0,1.0,0.0,10,-0.465489703
2024100607,1537,LV,DEN,run,0.0,1.0,0.0,guard,0,0,0,0.0,2.0,5.0,10,-0.196183794
2024100607,1559,LV,DEN,run,0.0,1.0,0.0,none,0,0,0,0.0,3.0,3.0,5,-1.289407598
2024100607,1581,LV,DEN,punt,0.0,0.0,0.0,none,0,0,0,0.0,4.0,0.0,2,-0.485016105
2024100607,1601,DEN,LV,pass,1.0,0.0,0.0,none,0,0,0,0.0,1.0,6.0,10,0.1873138411901891
2024100607,1633,DEN,LV,no_play,0.0,0.0,0.0,none,0,0,0,0.0,2.0,0.0,4,0.3343657951336354
2024100607,1659,DEN,LV,run,0.0,1.0,0.0,tackle,0,0,0,0.0,1.0,1.0,10,-0.264191464
2024100607,1681,DEN,LV,no_play,0.0,0.0,0.0,none,0,0,0,0.0,2.0,0.0,9,-0.312019032
2024100607,1705,DEN,LV,pass,1.0,0.0,-5.0,none,0,0,0,0.0,2.0,26.0,14,1.7285706319380552
2024100607,1732,DEN,LV,pass,1.0,0.0,0.0,none,0,0,0,1.0,1.0,-7.0,10,-0.976308714
2024100607,1759,DEN,LV,pass,1.0,0.0,1.0,none,0,0,0,0.0,2.0,5.0,17,-0.208425586
2024100607,1791,DEN,LV,pass,1.0,0.0,16.0,none,0,0,0,0.0,3.0,0.0,12,-0.576843126
2024100607,1833,DEN,LV,punt,0.0,0.0,0.0,none,0,0,0,0.0,4.0,0.0,12,0.00111013
2024100607,1853,LV,DEN,no_play,0.0,0.0,0.0,none,0,0,0,0.0,1.0,0.0,10,-0.372385601
2024100607,1889,LV,DEN,no_play,0.0,0.0,0.0,none,0,0,0,0.0,1.0,0.0,16,-0.255725416
2024100607,1913,LV,DEN,run,0.0,1.0,0.0,none,0,0,0,0.0,1.0,6.0,20,0.0567808563355356
2024100607,1935,LV,DEN,run,0.0,1.0,0.0,guard,0,0,0,0.0,2.0,0.0,14,-0.19233232
2024100607,1973,LV,DEN,run,0.0,1.0,0.0,tackle,0,0,0,0.0,3.0,8.0,14,0.1957739074714481
2024100607,1995,LV,DEN,punt,0.0,0.0,0.0,none,0,0,0,0.0,4.0,0.0,6,-0.195253645
2024100607,2021,DEN,LV,pass,1.0,0.0,21.0,none,0,0,0,0.0,1.0,0.0,10,-0.131063864
2024100607,2044,DEN,LV,pass,1.0,0.0,2.0,none,0,0,0,0.0,2.0,3.0,10,-0.00591636
2024100607,2074,DEN,LV,pass,1.0,0.0,20.0,none,0,0,0,0.0,3.0,20.0,7,0.4250977687188424
2024100607,2099,DEN,LV,qb_spike,1.0,0.0,0.0,none,0,1,0,0.0,1.0,0.0,10,-0.013834016
2024100607,2122,DEN,LV,no_play,0.0,0.0,0.0,none,0,0,0,0.0,2.0,0.0,10,1.697657810775267
2024100607,2154,DEN,LV,field_goal,0.0,0.0,0.0,none,0,0,0,0.0,1.0,0.0,10,0.6547551183428784
2024100607,2220,DEN,LV,no_play,0.0,0.0,0.0,none,0,0,0,0.0,1.0,0.0,10,-1.136454884
2024100607,2261,DEN,LV,run,0.0,1.0,0.0,end,0,0,0,0.0,1.0,13.0,20,0.8857620400376618
2024100607,2283,DEN,LV,pass,1.0,0.0,6.0,none,0,0,0,0.0,2.0,0.0,7,-0.790991699
2024100607,2306,DEN,LV,pass,1.0,0.0,0.0,none,0,0,0,1.0,3.0,-6.0,7,-2.067763255
2024100607,2326,DEN,LV,punt,0.0,0.0,0.0,none,0,0,0,0.0,4.0,0.0,13,0.7005726490169764
2024100607,2345,LV,DEN,run,0.0,1.0,0.0,end,0,0,0,0.0,1.0,1.0,10,-0.354331471
2024100607,2374,LV,DEN,pass,1.0,0.0,30.0,none,0,0,0,0.0,2.0,0.0,9,-0.747109076
2024100607,2397,LV,DEN,pass,1.0,0.0,8.0,none,0,0,0,0.0,3.0,10.0,9,1.917987057939172
2024100607,2422,LV,DEN,run,0.0,1.0,0.0,none,0,0,0,0.0,1.0,1.0,10,-0.386406418
2024100607,2444,LV,DEN,run,0.0,1.0,0.0,guard,0,0,0,0.0,2.0,-2.0,9,-1.186736657
2024100607,2466,LV,DEN,pass,1.0,0.0,0.0,none,0,0,0,1.0,3.0,-6.0,11,-1.602464685
2024100607,2486,LV,DEN,punt,0.0,0.0,0.0,none,0,0,0,0.0,4.0,0.0,17,-1.267575435
2024100607,2512,DEN,LV,no_play,0.0,0.0,0.0,none,0,0,0,0.0,1.0,0.0,10,0.5008342580404133
2024100607,2536,DEN,LV,run,0.0,1.0,0.0,guard,0,0,0,0.0,1.0,6.0,5,0.1599223820958286
2024100607,2558,DEN,LV,run,0.0,1.0,0.0,end,0,0,0,0.0,1.0,9.0,10,0.6159624691354111
2024100607,2580,DEN,LV,pass,1.0,0.0,-2.0,none,0,0,0,0.0,2.0,27.0,1,1.9672079762094652
2024100607,2614,DEN,LV,run,0.0,1.0,0.0,tackle,0,0,0,0.0,1.0,-2.0,3,-0.739094241
2024100607,2636,DEN,LV,run,0.0,1.0,0.0,tackle,0,0,1,0.0,2.0,1.0,5,-0.787226896
2024100607,2658,DEN,LV,pass,1.0,0.0,-9.0,none,0,0,0,0.0,3.0,4.0,4,2.275901759916451
2024100607,2746,LV,DEN,run,0.0,1.0,0.0,none,0,0,0,0.0,1.0,0.0,10,-0.53597856
2024100607,2768,LV,DEN,pass,1.0,0.0,7.0,none,0,0,0,0.0,2.0,11.0,10,1.2386727198027074
2024100607,2809,LV,DEN,run,0.0,1.0,0.0,tackle,0,0,0,0.0,1.0,2.0,10,-0.350063975
2024100607,2831,LV,DEN,pass,1.0,0.0,0.0,none,0,0,0,1.0,2.0,-3.0,8,-1.280202918
2024100607,2851,LV,DEN,pass,1.0,0.0,23.0,none,0,0,0,0.0,3.0,0.0,11,-2.408638319
2024100607,2878,DEN,LV,run,0.0,1.0,0.0,none,0,0,0,0.0,1.0,3.0,10,-0.301326779
2024100607,2910,DEN,LV,pass,1.0,0.0,4.0,none,0,0,0,0.0,2.0,8.0,7,0.997659202
2024100607,2935,DEN,LV,pass,1.0,0.0,5.0,none,0,0,0,0.0,1.0,8.0,10,0.4188545949291438
2024100607,2960,DEN,LV,run,0.0,1.0,0.0,none,0,0,0,0.0,2.0,0.0,2,-0.934803929
2024100607,2990,DEN,LV,pass,1.0,0.0,45.0,none,0,0,0,0.0,3.0,0.0,3,-1.736007843
2024100607,3013,DEN,LV,punt,0.0,0.0,0.0,none,0,0,0,0.0,4.0,0.0,3,-1.118797815
2024100607,3031,LV,DEN,no_play,0.0,0.0,0.0,none,0,0,0,0.0,1.0,0.0,10,-1.064802891
2024100607,3072,LV,DEN,run,0.0,1.0,0.0,none,0,0,0,0.0,1.0,0.0,20,-0.505934808
2024100607,3094,LV,DEN,pass,1.0,0.0,4.0,none,0,0,0,0.0,2.0,4.0,20,-0.534447131
2024100607,3119,LV,DEN,pass,1.0,0.0,7.0,none,0,0,0,0.0,3.0,0.0,16,-0.900892526
2024100607,3142,LV,DEN,punt,0.0,0.0,0.0,none,0,0,0,0.0,4.0,0.0,16,0.2139471450354904
2024100607,3198,DEN,LV,run,0.0,1.0,0.0,guard,0,0,1,0.0,1.0,11.0,10,0.6352907889522612
2024100607,3220,DEN,LV,run,0.0,1.0,0.0,tackle,0,0,0,0.0,1.0,7.0,10,0.7575017299968749
2024100607,3253,DEN,LV,pass,1.0,0.0,-5.0,none,0,0,0,0.0,1.0,-5.0,10,-1.319935503
2024100607,3278,DEN,LV,run,0.0,1.0,0.0,tackle,0,0,0,0.0,2.0,17.0,15,2.1788726173108444
2024100607,3300,DEN,LV,run,0.0,1.0,0.0,guard,0,0,0,0.0,1.0,-1.0,10,-0.762740961
2024100607,3322,DEN,LV,pass,1.0,0.0,4.0,none,0,0,0,0.0,2.0,19.0,11,2.010585488169454
2024100607,3355,DEN,LV,run,0.0,1.0,0.0,tackle,0,0,0,0.0,1.0,4.0,5,0.3789456791128032
2024100607,3377,DEN,LV,no_play,0.0,0.0,0.0,none,0,0,0,0.0,2.0,0.0,1,-0.006708783
2024100607,3401,DEN,LV,run,0.0,1.0,0.0,none,0,0,0,0.0,2.0,1.0,1,0.8361292305053212
2024100607,3466,LV,DEN,pass,1.0,0.0,19.0,none,0,0,0,0.0,1.0,0.0,10,-4.07088504
2024100607,3503,DEN,LV,run,0.0,1.0,0.0,none,0,0,0,0.0,1.0,-1.0,10,-0.879002765
2024100607,3525,DEN,LV,pass,1.0,0.0,-2.0,none,0,0,0,0.0,2.0,7.0,11,0.5230812863446772
2024100607,3550,DEN,LV,pass,1.0,0.0,23.0,none,0,0,0,0.0,3.0,24.0,4,2.1058992475736886
2024100607,3591,DEN,LV,pass,1.0,0.0,9.0,none,0,0,0,0.0,1.0,9.0,9,1.887287000892684
2024100607,3716,LV,DEN,pass,1.0,0.0,2.0,none,0,0,0,0.0,1.0,4.0,10,-0.029864744
2024100607,3746,LV,DEN,pass,1.0,0.0,-4.0,none,0,0,0,0.0,2.0,10.0,6,0.8856929030735046
2024100607,3771,LV,DEN,pass,1.0,0.0,6.0,none,0,0,0,0.0,1.0,0.0,10,-0.460268031
2024100607,3794,LV,DEN,pass,1.0,0.0,6.0,none,0,0,0,0.0,2.0,6.0,10,0.006546918
2024100607,3819,LV,DEN,pass,1.0,0.0,6.0,none,0,0,0,0.0,3.0,9.0,4,1.3963023909600452
2024100607,3844,LV,DEN,pass,1.0,0.0,5.0,none,0,0,0,0.0,1.0,12.0,10,0.6485858175437897
2024100607,3874,LV,DEN,pass,1.0,0.0,25.0,none,0,0,0,0.0,1.0,0.0,10,-0.414296647
2024100607,3897,LV,DEN,pass,1.0,0.0,13.0,none,0,0,0,0.0,2.0,16.0,10,1.4839383353828453
2024100607,3922,LV,DEN,no_play,0.0,0.0,0.0,none,0,0,0,0.0,1.0,0.0,10,0.1746402414282784
2024100607,3971,LV,DEN,pass,1.0,0.0,-1.0,none,0,0,0,0.0,1.0,0.0,10,-0.473783126
2024100607,4001,LV,DEN,pass,1.0,0.0,8.0,none,0,0,0,0.0,2.0,0.0,10,-0.758812879
2024100607,4036,LV,DEN,pass,1.0,0.0,10.0,none,0,0,0,0.0,3.0,12.0,10,2.4534524283953942
2024100607,4061,LV,DEN,run,0.0,1.0,0.0,none,0,0,0,0.0,1.0,3.0,3,0.9977318753954024
2024100607,4131,DEN,LV,run,0.0,1.0,0.0,tackle,0,0,0,0.0,1.0,3.0,10,-0.390051919
2024100607,4155,DEN,LV,run,0.0,1.0,0.0,guard,0,0,0,0.0,2.0,2.0,7,-0.239503908
2024100607,4177,DEN,LV,run,0.0,1.0,0.0,guard,0,0,0,0.0,3.0,0.0,5,-1.78416308
2024100607,4206,DEN,LV,no_play,0.0,0.0,0.0,none,0,0,0,0.0,4.0,0.0,5,-0.327033537
2024100607,4239,DEN,LV,punt,0.0,0.0,0.0,none,0,0,0,0.0,4.0,0.0,10,-0.336732564
2024100607,4259,LV,DEN,pass,1.0,0.0,19.0,none,0,0,0,0.0,1.0,0.0,10,-0.311059727
2024100607,4282,LV,DEN,pass,1.0,0.0,0.0,none,0,0,0,0.0,2.0,0.0,10,-1.309586996
2024100607,4367,LV,DEN,pass,1.0,0.0,21.0,none,0,0,0,0.0,3.0,21.0,19,2.3027340669650584
2024100607,4397,LV,DEN,pass,1.0,0.0,9.0,none,0,0,0,0.0,1.0,0.0,10,-0.399826118
2024100607,4425,LV,DEN,pass,1.0,0.0,4.0,none,0,0,0,0.0,2.0,0.0,10,-0.440608296
2024100607,4453,LV,DEN,pass,1.0,0.0,0.0,none,0,0,0,1.0,3.0,-7.0,10,-1.177908635
2024100607,4473,LV,DEN,pass,1.0,0.0,25.0,none,0,0,0,0.0,4.0,0.0,17,-3.238952639
2024100607,4503,DEN,LV,qb_kneel,0.0,1.0,0.0,none,1,0,0,0.0,1.0,-1.0,10,-0.797854448
2024100607,4525,DEN,LV,qb_kneel,0.0,1.0,0.0,none,1,0,0,0.0,2.0,-2.0,11,-0.673827384
2024100607,4547,DEN,LV,qb_kneel,0.0,1.0,0.0,none,1,0,0,0.0,3.0,-1.0,13,-2.857515147
2024100605,63,MIA,NE,run,0.0,1.0,0.0,none,0,0,0,0.0,1.0,4.0,10,-0.047176877
2024100605,85,MIA,NE,pass,1.0,0.0,17.0,none,0,0,0,0.0,2.0,18.0,6,1.6363290098961445
2024100605,110,MIA,NE,run,0.0,1.0,0.0,guard,0,0,0,0.0,1.0,2.0,10,-0.424304739
2024100605,132,MIA,NE,pass,1.0,0.0,6.0,none,0,0,0,0.0,2.0,8.0,8,1.0738691703882068
2024100605,157,MIA,NE,pass,1.0,0.0,0.0,none,0,0,0,1.0,1.0,-7.0,10,-1.409523637
2024100605,177,MIA,NE,run,0.0,1.0,0.0,none,0,0,0,0.0,2.0,0.0,17,-1.048253637
2024100605,199,MIA,NE,pass,1.0,0.0,8.0,none,0,0,0,0.0,3.0,13.0,17,0.1660598413393297
2024100605,224,MIA,NE,field_goal,0.0,0.0,0.0,none,0,0,0,0.0,4.0,0.0,4,2.232977105599975
2024100605,268,NE,MIA,run,0.0,1.0,0.0,tackle,0,0,0,0.0,1.0,7.0,10,0.3131854378152638
2024100605,290,NE,MIA,pass,1.0,0.0,0.0,none,0,0,0,1.0,2.0,-3.0,3,-1.299018717
2024100605,310,NE,MIA,pass,1.0,0.0,0.0,none,0,0,0,1.0,3.0,-9.0,6,-2.327047366
2024100605,330,NE,MIA,punt,0.0,0.0,0.0,none,0,0,0,0.0,4.0,0.0,15,1.065210257191211
2024100605,350,MIA,NE,run,0.0,1.0,0.0,none,0,0,0,0.0,1.0,4.0,10,0.038801573
2024100605,383,MIA,NE,pass,1.0,0.0,-5.0,none,0,0,0,0.0,2.0,-1.0,6,-0.920099004
2024100605,408,MIA,NE,pass,1.0,0.0,6.0,none,0,0,0,0.0,3.0,6.0,7,-0.381386332
2024100605,433,MIA,NE,no_play,0.0,0.0,0.0,none,0,0,0,0.0,4.0,0.0,1,2.379584973677993
2024100605,470,MIA,NE,pass,1.0,0.0,14.0,none,0,0,0,0.0,1.0,0.0,10,-0.524081877
2024100605,493,MIA,NE,pass,1.0,0.0,9.0,none,0,0,0,0.0,2.0,0.0,10,-4.388599824
2024100605,520,NE,MIA,pass,1.0,0.0,-2.0,none,0,0,0,0.0,1.0,6.0,10,0.2632216028869152
2024100605,545,NE,MIA,run,0.0,1.0,0.0,none,0,0,0,0.0,2.0,3.0,4,-0.18097925
2024100605,567,NE,MIA,pass,1.0,0.0,-6.0,none,0,0,0,0.0,3.0,1.0,1,0.5614759118761867
2024100605,592,NE,MIA,run,0.0,1.0,0.0,end,0,0,0,0.0,1.0,33.0,10,3.049085806240328
2024100605,654,MIA,NE,run,0.0,1.0,0.0,guard,0,0,0,0.0,1.0,4.0,10,-0.090134053
2024100605,676,MIA,NE,run,0.0,1.0,0.0,end,0,0,0,0.0,2.0,12.0,6,1.241339182248339
2024100605,701,MIA,NE,pass,1.0,0.0,19.0,none,0,0,0,0.0,1.0,20.0,10,1.191719627357088
2024100605,733,MIA,NE,pass,1.0,0.0,24.0,none,0,0,0,0.0,1.0,0.0,10,-0.510251176
2024100605,756,MIA,NE,run,0.0,1.0,0.0,guard,0,0,0,0.0,2.0,12.0,10,1.4617629925487563
2024100605,778,MIA,NE,run,0.0,1.0,0.0,guard,0,0,0,0.0,1.0,2.0,10,-0.475370245
2024100605,800,MIA,NE,pass,1.0,0.0,9.0,none,0,0,0,0.0,2.0,0.0,8,-0.61856516
2024100605,823,MIA,NE,pass,1.0,0.0,0.0,none,0,0,0,1.0,3.0,-3.0,8,-1.068512383
2024100605,843,MIA,NE,field_goal,0.0,0.0,0.0,none,0,0,0,0.0,4.0,0.0,11,-3.89199313
2024100605,884,NE,MIA,no_play,0.0,0.0,0.0,none,0,0,0,0.0,1.0,0.0,10,-1.167901114
2024100605,925,NE,MIA,pass,1.0,0.0,5.0,none,0,0,0,0.0,1.0,9.0,20,0.3570131924934685
2024100605,950,NE,MIA,run,0.0,1.0,0.0,end,0,0,1,0.0,2.0,10.0,11,1.0177775006741283
2024100605,972,NE,MIA,no_play,0.0,0.0,0.0,none,0,0,0,0.0,3.0,0.0,1,-0.990644748
2024100605,996,NE,MIA,pass,1.0,0.0,22.0,none,0,0,0,0.0,3.0,0.0,5,-1.391313134
2024100605,1019,NE,MIA,no_play,0.0,0.0,0.0,none,0,0,0,0.0,4.0,0.0,5,-0.456780364
2024100605,1047,NE,MIA,punt,0.0,0.0,0.0,none,0,0,0,0.0,4.0,0.0,10,0.4343509548343718
2024100605,1065,MIA,NE,run,0.0,1.0,0.0,end,0,0,0,0.0,1.0,9.0,10,0.8665780173614621
