game_id,pfr_game_id,season,game_type,week,player,pfr_player_id,position,team,opponent,offense_snaps,offense_pct,defense_snaps,defense_pct,st_snaps,st_pct,.progress
2022_18_KC_LV,202301070rai,2022,REG,18,Harrison Butker,ButkHa00,K,KC,LV,0.0,0.0,0.0,0.0,10.0,0.43,True
2022_18_KC_LV,202301070rai,2022,REG,18,Joshua Williams,WillJo03,CB,KC,LV,0.0,0.0,0.0,0.0,10.0,0.43,True
2022_18_KC_LV,202301070rai,2022,REG,18,Tommy Townsend,TownTo01,P,KC,LV,0.0,0.0,0.0,0.0,9.0,0.39,True
2022_18_KC_LV,202301070rai,2022,REG,18,Nazeeh Johnson,JohnNa01,DB,KC,LV,0.0,0.0,0.0,0.0,9.0,0.39,True
2022_18_KC_LV,202301070rai,2022,REG,18,James Winchester,WincJa00,LS,KC,LV,0.0,0.0,0.0,0.0,9.0,0.39,True
2022_18_LAC_DEN,202301080den,2022,REG,18,Quinn Bailey,BailQu00,T,DEN,LAC,65.0,1.0,0.0,0.0,5.0,0.16,True
2022_18_LAC_DEN,202301080den,2022,REG,18,Quinn Meinerz,MeinQu02,G,DEN,LAC,65.0,1.0,0.0,0.0,5.0,0.16,True
2022_18_LAC_DEN,202301080den,2022,REG,18,Cameron Fleming,FlemCa00,T,DEN,LAC,65.0,1.0,0.0,0.0,5.0,0.16,True
2022_18_LAC_DEN,202301080den,2022,REG,18,Russell Wilson,WilsRu00,QB,DEN,LAC,65.0,1.0,0.0,0.0,0.0,0.0,True
2022_18_LAC_DEN,202301080den,2022,REG,18,Billy Turner,TurnBi00,T,DEN,LAC,65.0,1.0,0.0,0.0,0.0,0.0,True
2022_18_LAC_DEN,202301080den,2022,REG,18,Graham Glasgow,GlasGr00,G,DEN,LAC,65.0,1.0,0.0,0.0,0.0,0.0,True
2022_18_LAC_DEN,202301080den,2022,REG,18,Jerry Jeudy,JeudJe00,WR,DEN,LAC,63.0,0.97,0.0,0.0,0.0,0.0,True
2022_18_LAC_DEN,202301080den,2022,REG,18,Courtland Sutton,SuttCo00,WR,DEN,LAC,61.0,0.94,0.0,0.0,0.0,0.0,True
2022_18_LAC_DEN,202301080den,2022,REG,18,Latavius Murray,MurrLa00,RB,DEN,LAC,39.0,0.6,0.0,0.0,0.0,0.0,True
2022_18_LAC_DEN,202301080den,2022,REG,18,Albert Okwuegbunam,OkwuAl00,TE,DEN,LAC,29.0,0.45,0.0,0.0,0.0,0.0,True
2022_18_LAC_DEN,202301080den,2022,REG,18,Eric Tomlinson,TomlEr01,TE,DEN,LAC,25.0,0.38,0.0,0.0,5.0,0.16,True
2022_18_LAC_DEN,202301080den,2022,REG,18,Chase Edmonds,EdmoCh00,RB,DEN,LAC,24.0,0.37,0.0,0.0,6.0,0.19,True
2022_18_LAC_DEN,202301080den,2022,REG,18,Andrew Beck,BeckAn01,TE,DEN,LAC,23.0,0.35,0.0,0.0,14.0,0.45,True
2022_18_LAC_DEN,202301080den,2022,REG,18,Eric Saubert,SaubEr00,TE,DEN,LAC,22.0,0.34,0.0,0.0,10.0,0.32,True
2022_18_LAC_DEN,202301080den,2022,REG,18,Freddie Swain,SwaiFr00,WR,DEN,LAC,21.0,0.32,0.0,0.0,13.0,0.42,True
2022_18_LAC_DEN,202301080den,2022,REG,18,Tyler Badie,BadiTy00,RB,DEN,LAC,9.0,0.14,0.0,0.0,11.0,0.35,True
2022_18_LAC_DEN,202301080den,2022,REG,18,Brandon Johnson,JohnBr23,WR,DEN,LAC,7.0,0.11,0.0,0.0,3.0,0.1,True
2022_18_LAC_DEN,202301080den,2022,REG,18,Jalen Virgil,VirgJa00,WR,DEN,LAC,2.0,0.03,0.0,0.0,22.0,0.71,True
2022_18_LAC_DEN,202301080den,2022,REG,18,Kareem Jackson,JackKa99,SS,DEN,LAC,0.0,0.0,68.0,1.0,0.0,0.0,True
2022_18_LAC_DEN,202301080den,2022,REG,18,Josey Jewell,JeweJo00,LB,DEN,LAC,0.0,0.0,68.0,1.0,0.0,0.0,True
2022_18_LAC_DEN,202301080den,2022,REG,18,Patrick Surtain II,SurtPa01,CB,DEN,LAC,0.0,0.0,68.0,1.0,0.0,0.0,True
2022_18_LAC_DEN,202301080den,2022,REG,18,Ja'Quan McMillian,McMiJa00,DB,DEN,LAC,0.0,0.0,68.0,1.0,0.0,0.0,True
2022_18_LAC_DEN,202301080den,2022,REG,18,Justin Simmons,SimmJu00,FS,DEN,LAC,0.0,0.0,68.0,1.0,0.0,0.0,True
2022_18_LAC_DEN,202301080den,2022,REG,18,Alex Singleton,SingAl00,LB,DEN,LAC,0.0,0.0,67.0,0.99,9.0,0.29,True
2022_18_LAC_DEN,202301080den,2022,REG,18,Essang Bassey,BassEs01,CB,DEN,LAC,0.0,0.0,43.0,0.63,13.0,0.42,True
2022_18_LAC_DEN,202301080den,2022,REG,18,Jonathon Cooper,CoopJo02,LB,DEN,LAC,0.0,0.0,41.0,0.6,9.0,0.29,True
2022_18_LAC_DEN,202301080den,2022,REG,18,Baron Browning,BrowBa01,LB,DEN,LAC,0.0,0.0,41.0,0.6,0.0,0.0,True
2022_18_LAC_DEN,202301080den,2022,REG,18,Jonathan Harris,HarrJo05,DE,DEN,LAC,0.0,0.0,39.0,0.57,0.0,0.0,True
2022_18_LAC_DEN,202301080den,2022,REG,18,Mike Purcell,PurcMi00,NT,DEN,LAC,0.0,0.0,37.0,0.54,9.0,0.29,True
2022_18_LAC_DEN,202301080den,2022,REG,18,DeShawn Williams,WillDe04,DT,DEN,LAC,0.0,0.0,33.0,0.49,4.0,0.13,True
2022_18_LAC_DEN,202301080den,2022,REG,18,Eyioma Uwazurike,UwazEy00,DE,DEN,LAC,0.0,0.0,30.0,0.44,3.0,0.1,True
2022_18_LAC_DEN,202301080den,2022,REG,18,Nik Bonitto,BoniNi00,LB,DEN,LAC,0.0,0.0,27.0,0.4,0.0,0.0,True
2022_18_LAC_DEN,202301080den,2022,REG,18,Matt Henningsen,HennMa01,DE,DEN,LAC,0.0,0.0,17.0,0.25,20.0,0.65,True
2022_18_LAC_DEN,202301080den,2022,REG,18,Wyatt Ray,RayxWy01,DE,DEN,LAC,0.0,0.0,14.0,0.21,26.0,0.84,True
2022_18_LAC_DEN,202301080den,2022,REG,18,Elijah Garcia,GarcEl00,DT,DEN,LAC,0.0,0.0,11.0,0.16,1.0,0.03,True
2022_18_LAC_DEN,202301080den,2022,REG,18,K'Waun Williams,WillKW00,CB,DEN,LAC,0.0,0.0,8.0,0.12,0.0,0.0,True
2022_18_LAC_DEN,202301080den,2022,REG,18,Justin Strnad,StrnJu00,LB,DEN,LAC,0.0,0.0,0.0,0.0,26.0,0.84,True
2022_18_LAC_DEN,202301080den,2022,REG,18,P.J. Locke,LockPJ00,FS,DEN,LAC,0.0,0.0,0.0,0.0,26.0,0.84,True
2022_18_LAC_DEN,202301080den,2022,REG,18,Delarrin Turner-Yell,TurnDe02,SS,DEN,LAC,0.0,0.0,0.0,0.0,22.0,0.71,True
2022_18_LAC_DEN,202301080den,2022,REG,18,Lamar Jackson,JackLa02,CB,DEN,LAC,0.0,0.0,0.0,0.0,21.0,0.68,True
2022_18_LAC_DEN,202301080den,2022,REG,18,Ray Wilborn,WilbRa00,LB,DEN,LAC,0.0,0.0,0.0,0.0,17.0,0.55,True
2022_18_LAC_DEN,202301080den,2022,REG,18,Brandon McManus,McMaBr01,K,DEN,LAC,0.0,0.0,0.0,0.0,11.0,0.35,True
2022_18_LAC_DEN,202301080den,2022,REG,18,Jacob Bobenmoyer,BobeJa00,LS,DEN,LAC,0.0,0.0,0.0,0.0,10.0,0.32,True
2022_18_LAC_DEN,202301080den,2022,REG,18,Corliss Waitman,WaitCo00,P,DEN,LAC,0.0,0.0,0.0,0.0,10.0,0.32,True
2022_18_LAC_DEN,202301080den,2022,REG,18,Christian DiLauro,DiLaCh00,T,DEN,LAC,0.0,0.0,0.0,0.0,5.0,0.16,True
2022_18_LAC_DEN,202301080den,2022,REG,18,Jamaree Salyer,SalyJa00,G,LAC,DEN,68.0,1.0,0.0,0.0,4.0,0.13,True
2022_18_LAC_DEN,202301080den,2022,REG,18,Zion Johnson,JohnZi00,G,LAC,DEN,68.0,1.0,0.0,0.0,4.0,0.13,True
2022_18_LAC_DEN,202301080den,2022,REG,18,Matt Feiler,FeilMa00,G,LAC,DEN,65.0,0.96,0.0,0.0,4.0,0.13,True
2022_18_LAC_DEN,202301080den,2022,REG,18,Trey Pipkins,PipkTr00,T,LAC,DEN,55.0,0.81,0.0,0.0,4.0,0.13,True
2022_18_LAC_DEN,202301080den,2022,REG,18,Corey Linsley,LinsCo00,C,LAC,DEN,55.0,0.81,0.0,0.0,0.0,0.0,True
2022_18_LAC_DEN,202301080den,2022,REG,18,Justin Herbert,HerbJu00,QB,LAC,DEN,55.0,0.81,0.0,0.0,0.0,0.0,True
2022_18_LAC_DEN,202301080den,2022,REG,18,Josh Palmer,PalmJo00,WR,LAC,DEN,54.0,0.79,0.0,0.0,0.0,0.0,True
2022_18_LAC_DEN,202301080den,2022,REG,18,Keenan Allen,AlleKe00,WR,LAC,DEN,52.0,0.76,0.0,0.0,0.0,0.0,True
2022_18_LAC_DEN,202301080den,2022,REG,18,DeAndre Carter,CartDe02,WR,LAC,DEN,41.0,0.6,0.0,0.0,11.0,0.35,True
2022_18_LAC_DEN,202301080den,2022,REG,18,Donald Parham,ParhDo00,TE,LAC,DEN,35.0,0.51,0.0,0.0,0.0,0.0,True
2022_18_LAC_DEN,202301080den,2022,REG,18,Austin Ekeler,EkelAu00,RB,LAC,DEN,33.0,0.49,0.0,0.0,0.0,0.0,True
2022_18_LAC_DEN,202301080den,2022,REG,18,Gerald Everett,EverGe00,TE,LAC,DEN,30.0,0.44,0.0,0.0,0.0,0.0,True
2022_18_LAC_DEN,202301080den,2022,REG,18,Joshua Kelley,KellJo01,RB,LAC,DEN,28.0,0.41,0.0,0.0,10.0,0.32,True
2022_18_LAC_DEN,202301080den,2022,REG,18,Mike Williams,WillMi07,WR,LAC,DEN,25.0,0.37,0.0,0.0,0.0,0.0,True
2022_18_LAC_DEN,202301080den,2022,REG,18,Tre' McKitty,McKiTr00,TE,LAC,DEN,23.0,0.34,0.0,0.0,4.0,0.13,True
2022_18_LAC_DEN,202301080den,2022,REG,18,Will Clapp,ClapWi00,C,LAC,DEN,13.0,0.19,0.0,0.0,4.0,0.13,True
2022_18_LAC_DEN,202301080den,2022,REG,18,Foster Sarell,SareFo00,T,LAC,DEN,13.0,0.19,0.0,0.0,0.0,0.0,True
2022_18_LAC_DEN,202301080den,2022,REG,18,Chase Daniel,DaniCh00,QB,LAC,DEN,13.0,0.19,0.0,0.0,0.0,0.0,True
2022_18_LAC_DEN,202301080den,2022,REG,18,Stone Smartt,SmarSt00,TE,LAC,DEN,11.0,0.16,0.0,0.0,11.0,0.35,True
2022_18_LAC_DEN,202301080den,2022,REG,18,Larry Rountree,RounLa00,RB,LAC,DEN,8.0,0.12,0.0,0.0,13.0,0.42,True
2022_18_LAC_DEN,202301080den,2022,REG,18,Brenden Jaimes,JaimBr00,G,LAC,DEN,3.0,0.04,0.0,0.0,4.0,0.13,True
2022_18_LAC_DEN,202301080den,2022,REG,18,Michael Davis,DaviMi03,CB,LAC,DEN,0.0,0.0,62.0,0.95,5.0,0.16,True
2022_18_LAC_DEN,202301080den,2022,REG,18,Drue Tranquill,TranDr00,LB,LAC,DEN,0.0,0.0,55.0,0.85,5.0,0.16,True
2022_18_LAC_DEN,202301080den,2022,REG,18,Ja'Sir Taylor,TaylJa04,FS,LAC,DEN,0.0,0.0,52.0,0.8,5.0,0.16,True
2022_18_LAC_DEN,202301080den,2022,REG,18,Asante Samuel Jr.,SamuAs00,CB,LAC,DEN,0.0,0.0,45.0,0.69,5.0,0.16,True
2022_18_LAC_DEN,202301080den,2022,REG,18,Derwin James,JameDe00,FS,LAC,DEN,0.0,0.0,45.0,0.69,0.0,0.0,True
2022_18_LAC_DEN,202301080den,2022,REG,18,Khalil Mack,MackKh00,LB,LAC,DEN,0.0,0.0,42.0,0.65,0.0,0.0,True
2022_18_LAC_DEN,202301080den,2022,REG,18,Nasir Adderley,AddeNa00,FS,LAC,DEN,0.0,0.0,39.0,0.6,6.0,0.19,True
2022_18_LAC_DEN,202301080den,2022,REG,18,Breiden Fehoko,FehoBr01,NT,LAC,DEN,0.0,0.0,38.0,0.58,5.0,0.16,True
2022_18_LAC_DEN,202301080den,2022,REG,18,Alohi Gilman,GilmAl00,SS,LAC,DEN,0.0,0.0,36.0,0.55,26.0,0.84,True
2022_18_LAC_DEN,202301080den,2022,REG,18,Christopher Hinton,HintCh01,DT,LAC,DEN,0.0,0.0,36.0,0.55,5.0,0.16,True
2022_18_LAC_DEN,202301080den,2022,REG,18,Sebastian Joseph-Day,JoseSe00,NT,LAC,DEN,0.0,0.0,36.0,0.55,0.0,0.0,True
2022_18_LAC_DEN,202301080den,2022,REG,18,Kyle Van Noy,VanNKy00,LB,LAC,DEN,0.0,0.0,35.0,0.54,0.0,0.0,True
2022_18_LAC_DEN,202301080den,2022,REG,18,Morgan Fox,FoxxMo00,DE,LAC,DEN,0.0,0.0,31.0,0.48,5.0,0.16,True
2022_18_LAC_DEN,202301080den,2022,REG,18,David Moa,MoaxDa00,DT,LAC,DEN,0.0,0.0,28.0,0.43,5.0,0.16,True
2022_18_LAC_DEN,202301080den,2022,REG,18,Kenneth Murray,MurrKe00,LB,LAC,DEN,0.0,0.0,23.0,0.35,0.0,0.0,True
2022_18_LAC_DEN,202301080den,2022,REG,18,Joey Bosa,BosaJo00,LB,LAC,DEN,0.0,0.0,23.0,0.35,0.0,0.0,True
2022_18_LAC_DEN,202301080den,2022,REG,18,Troy Reeder,ReedTr01,LB,LAC,DEN,0.0,0.0,22.0,0.34,22.0,0.71,True
2022_18_LAC_DEN,202301080den,2022,REG,18,Chris Rumph,RumpCh00,LB,LAC,DEN,0.0,0.0,20.0,0.31,15.0,0.48,True
2022_18_LAC_DEN,202301080den,2022,REG,18,Raheem Layne,LaynRa00,DB,LAC,DEN,0.0,0.0,15.0,0.23,22.0,0.71,True
2022_18_LAC_DEN,202301080den,2022,REG,18,Derrek Tuszka,TuszDe00,LB,LAC,DEN,0.0,0.0,14.0,0.22,31.0,1.0,True
2022_18_LAC_DEN,202301080den,2022,REG,18,Amen Ogbongbemiga,OgboAm00,LB,LAC,DEN,0.0,0.0,10.0,0.15,27.0,0.87,True
2022_18_LAC_DEN,202301080den,2022,REG,18,Nick Niemann,NiemNi00,LB,LAC,DEN,0.0,0.0,6.0,0.09,22.0,0.71,True
2022_18_LAC_DEN,202301080den,2022,REG,18,Deane Leonard,LeonDe00,SS,LAC,DEN,0.0,0.0,2.0,0.03,22.0,0.71,True
2022_18_LAC_DEN,202301080den,2022,REG,18,Cameron Dicker,DickCa00,P,LAC,DEN,0.0,0.0,0.0,0.0,10.0,0.32,True
2022_18_LAC_DEN,202301080den,2022,REG,18,JK Scott,ScotJK00,P,LAC,DEN,0.0,0.0,0.0,0.0,9.0,0.29,True
2022_18_LAC_DEN,202301080den,2022,REG,18,Josh Harris,HarrJo02,LS,LAC,DEN,0.0,0.0,0.0,0.0,9.0,0.29,True
2022_18_LAC_DEN,202301080den,2022,REG,18,JT Woods,WoodJT00,FS,LAC,DEN,0.0,0.0,0.0,0.0,7.0,0.23,True
2022_18_LA_SEA,202301080sea,2022,REG,18,Charles Cross,CrosCh00,T,SEA,LA,70.0,1.0,0.0,0.0,6.0,0.18,True
2022_18_LA_SEA,202301080sea,2022,REG,18,Damien Lewis,LewiDa05,G,SEA,LA,70.0,1.0,0.0,0.0,6.0,0.18,True
2022_18_LA_SEA,202301080sea,2022,REG,18,Abraham Lucas,LucaAb00,T,SEA,LA,70.0,1.0,0.0,0.0,6.0,0.18,True
2022_18_LA_SEA,202301080sea,2022,REG,18,Geno Smith,SmitGe00,QB,SEA,LA,70.0,1.0,0.0,0.0,0.0,0.0,True
2022_18_LA_SEA,202301080sea,2022,REG,18,Gabe Jackson,JackGa00,G,SEA,LA,70.0,1.0,0.0,0.0,0.0,0.0,True
2022_18_LA_SEA,202301080sea,2022,REG,18,Austin Blythe,BlytAu00,C,SEA,LA,70.0,1.0,0.0,0.0,0.0,0.0,True
2022_18_LA_SEA,202301080sea,2022,REG,18,Kenneth Walker III,WalkKe00,RB,SEA,LA,61.0,0.87,0.0,0.0,0.0,0.0,True
2022_18_LA_SEA,202301080sea,2022,REG,18,D.K. Metcalf,MetcDK00,WR,SEA,LA,58.0,0.83,0.0,0.0,0.0,0.0,True
2022_18_LA_SEA,202301080sea,2022,REG,18,Colby Parkinson,ParkCo02,TE,SEA,LA,55.0,0.79,0.0,0.0,16.0,0.49,True
2022_18_LA_SEA,202301080sea,2022,REG,18,Tyler Lockett,LockTy00,WR,SEA,LA,55.0,0.79,0.0,0.0,2.0,0.06,True
2022_18_LA_SEA,202301080sea,2022,REG,18,Noah Fant,FantNo00,TE,SEA,LA,45.0,0.64,0.0,0.0,0.0,0.0,True
2022_18_LA_SEA,202301080sea,2022,REG,18,Cade Johnson,JohnCa03,WR,SEA,LA,29.0,0.41,0.0,0.0,0.0,0.0,True
2022_18_LA_SEA,202301080sea,2022,REG,18,Dareke Young,YounDa02,WR,SEA,LA,17.0,0.24,0.0,0.0,23.0,0.7,True
2022_18_LA_SEA,202301080sea,2022,REG,18,DeeJay Dallas,DallDe00,RB,SEA,LA,11.0,0.16,0.0,0.0,16.0,0.49,True
2022_18_LA_SEA,202301080sea,2022,REG,18,Laquon Treadwell,TreaLa00,WR,SEA,LA,5.0,0.07,0.0,0.0,6.0,0.18,True
2022_18_LA_SEA,202301080sea,2022,REG,18,Nick Bellore,BellNi01,LB,SEA,LA,4.0,0.06,0.0,0.0,27.0,0.82,True
2022_18_LA_SEA,202301080sea,2022,REG,18,Jake Curhan,CurhJa00,T,SEA,LA,4.0,0.06,0.0,0.0,6.0,0.18,True
2022_18_LA_SEA,202301080sea,2022,REG,18,Stone Forsythe,ForsSt00,T,SEA,LA,3.0,0.04,0.0,0.0,6.0,0.18,True
2022_18_LA_SEA,202301080sea,2022,REG,18,Tyler Mabry,MabrTy00,TE,SEA,LA,2.0,0.03,0.0,0.0,12.0,0.36,True
2022_18_LA_SEA,202301080sea,2022,REG,18,Godwin Igwebuike,IgweGo00,RB,SEA,LA,1.0,0.01,0.0,0.0,23.0,0.7,True
2022_18_LA_SEA,202301080sea,2022,REG,18,Cody Barton,BartCo00,LB,SEA,LA,0.0,0.0,61.0,1.0,10.0,0.3,True
2022_18_LA_SEA,202301080sea,2022,REG,18,Johnathan Abram,AbraJo01,SS,SEA,LA,0.0,0.0,61.0,1.0,6.0,0.18,True
2022_18_LA_SEA,202301080sea,2022,REG,18,Michael Jackson,JackMi01,CB,SEA,LA,0.0,0.0,61.0,1.0,4.0,0.12,True
2022_18_LA_SEA,202301080sea,2022,REG,18,Quandre Diggs,DiggQu00,FS,SEA,LA,0.0,0.0,61.0,1.0,0.0,0.0,True
2022_18_LA_SEA,202301080sea,2022,REG,18,Riq Woolen,WoolTa00,CB,SEA,LA,0.0,0.0,58.0,0.95,9.0,0.27,True
2022_18_LA_SEA,202301080sea,2022,REG,18,Coby Bryant,BryaCo01,CB,SEA,LA,0.0,0.0,51.0,0.84,0.0,0.0,True
2022_18_LA_SEA,202301080sea,2022,REG,18,Uchenna Nwosu,NwosUc00,LB,SEA,LA,0.0,0.0,42.0,0.69,4.0,0.12,True
2022_18_LA_SEA,202301080sea,2022,REG,18,Tanner Muse,MuseTa00,LB,SEA,LA,0.0,0.0,38.0,0.62,18.0,0.55,True
2022_18_LA_SEA,202301080sea,2022,REG,18,Shelby Harris,HarrSh00,DE,SEA,LA,0.0,0.0,34.0,0.56,6.0,0.18,True
2022_18_LA_SEA,202301080sea,2022,REG,18,Darrell Taylor,TaylDa00,LB,SEA,LA,0.0,0.0,30.0,0.49,4.0,0.12,True
2022_18_LA_SEA,202301080sea,2022,REG,18,Al Woods,WoodAl99,NT,SEA,LA,0.0,0.0,28.0,0.46,4.0,0.12,True
2022_18_LA_SEA,202301080sea,2022,REG,18,Boye Mafe,MafeBo00,LB,SEA,LA,0.0,0.0,26.0,0.43,11.0,0.33,True
2022_18_LA_SEA,202301080sea,2022,REG,18,Quinton Jefferson,JeffQu00,DE,SEA,LA,0.0,0.0,26.0,0.43,0.0,0.0,True
2022_18_LA_SEA,202301080sea,2022,REG,18,Bruce Irvin,IrviBr00,LB,SEA,LA,0.0,0.0,24.0,0.39,0.0,0.0,True
2022_18_LA_SEA,202301080sea,2022,REG,18,Poona Ford,FordPo00,DE,SEA,LA,0.0,0.0,22.0,0.36,4.0,0.12,True
2022_18_LA_SEA,202301080sea,2022,REG,18,Alexander Johnson,JohnAl01,LB,SEA,LA,0.0,0.0,16.0,0.26,17.0,0.52,True
2022_18_LA_SEA,202301080sea,2022,REG,18,Myles Adams,AdamMy00,DE,SEA,LA,0.0,0.0,13.0,0.21,1.0,0.03,True
2022_18_LA_SEA,202301080sea,2022,REG,18,L.J. Collier,CollLJ00,DE,SEA,LA,0.0,0.0,9.0,0.15,4.0,0.12,True
2022_18_LA_SEA,202301080sea,2022,REG,18,Teez Tabor,TaboTe00,FS,SEA,LA,0.0,0.0,7.0,0.11,15.0,0.46,True
2022_18_LA_SEA,202301080sea,2022,REG,18,Tre Brown,BrowTr03,DB,SEA,LA,0.0,0.0,3.0,0.05,13.0,0.4,True
2022_18_LA_SEA,202301080sea,2022,REG,18,Jon Rhattigan,RhatJo00,LB,SEA,LA,0.0,0.0,0.0,0.0,23.0,0.7,True
2022_18_LA_SEA,202301080sea,2022,REG,18,Justin Coleman,ColeJu01,CB,SEA,LA,0.0,0.0,0.0,0.0,13.0,0.4,True
2022_18_LA_SEA,202301080sea,2022,REG,18,Carson Tinker,TinkCa00,LS,SEA,LA,0.0,0.0,0.0,0.0,12.0,0.36,True
2022_18_LA_SEA,202301080sea,2022,REG,18,Michael Dickson,DickMi00,P,SEA,LA,0.0,0.0,0.0,0.0,12.0,0.36,True
2022_18_LA_SEA,202301080sea,2022,REG,18,Jason Myers,MyerJa00,K,SEA,LA,0.0,0.0,0.0,0.0,11.0,0.33,True
2022_18_LA_SEA,202301080sea,2022,REG,18,Kyle Fuller,FullKy01,G,SEA,LA,0.0,0.0,0.0,0.0,6.0,0.18,True
2022_18_LA_SEA,202301080sea,2022,REG,18,Chandler Brewer,BrewCh01,T,LA,SEA,61.0,1.0,0.0,0.0,4.0,0.12,True
2022_18_LA_SEA,202301080sea,2022,REG,18,Rob Havenstein,HaveRo00,T,LA,SEA,61.0,1.0,0.0,0.0,4.0,0.12,True
2022_18_LA_SEA,202301080sea,2022,REG,18,Matt Skura,SkurMa01,C,LA,SEA,61.0,1.0,0.0,0.0,4.0,0.12,True
2022_18_LA_SEA,202301080sea,2022,REG,18,Cam Akers,AkerCa00,RB,LA,SEA,61.0,1.0,0.0,0.0,0.0,0.0,True
2022_18_LA_SEA,202301080sea,2022,REG,18,Baker Mayfield,MayfBa00,QB,LA,SEA,61.0,1.0,0.0,0.0,0.0,0.0,True
2022_18_LA_SEA,202301080sea,2022,REG,18,Coleman Shelton,ShelCo00,G,LA,SEA,61.0,1.0,0.0,0.0,0.0,0.0,True
2022_18_LA_SEA,202301080sea,2022,REG,18,Van Jefferson,JeffVa00,WR,LA,SEA,59.0,0.97,0.0,0.0,0.0,0.0,True
2022_18_LA_SEA,202301080sea,2022,REG,18,Tutu Atwell,AtweTu00,WR,LA,SEA,57.0,0.93,0.0,0.0,0.0,0.0,True
2022_18_LA_SEA,202301080sea,2022,REG,18,Tyler Higbee,HigbTy00,TE,LA,SEA,54.0,0.89,0.0,0.0,0.0,0.0,True
2022_18_LA_SEA,202301080sea,2022,REG,18,Brandon Powell,PoweBr00,WR,LA,SEA,49.0,0.8,0.0,0.0,16.0,0.48,True
2022_18_LA_SEA,202301080sea,2022,REG,18,Ty Nsekhe,NsekTy00,T,LA,SEA,49.0,0.8,0.0,0.0,4.0,0.12,True
2022_18_LA_SEA,202301080sea,2022,REG,18,Brycen Hopkins,HopkBr01,TE,LA,SEA,15.0,0.25,0.0,0.0,6.0,0.18,True
2022_18_LA_SEA,202301080sea,2022,REG,18,AJ Arcuri,ArcuAJ00,T,LA,SEA,12.0,0.2,0.0,0.0,4.0,0.12,True
2022_18_LA_SEA,202301080sea,2022,REG,18,Austin Trammell,TramAu00,WR,LA,SEA,7.0,0.11,0.0,0.0,5.0,0.15,True
2022_18_LA_SEA,202301080sea,2022,REG,18,Jared Pinkney,PinkJa02,TE,LA,SEA,2.0,0.03,0.0,0.0,1.0,0.03,True
2022_18_LA_SEA,202301080sea,2022,REG,18,Lance McCutcheon,McCuLa01,WR,LA,SEA,1.0,0.02,0.0,0.0,14.0,0.42,True
2022_18_LA_SEA,202301080sea,2022,REG,18,Jalen Ramsey,RamsJa00,CB,LA,SEA,0.0,0.0,70.0,1.0,11.0,0.33,True
2022_18_LA_SEA,202301080sea,2022,REG,18,Bobby Wagner,WagnBo00,LB,LA,SEA,0.0,0.0,70.0,1.0,0.0,0.0,True
2022_18_LA_SEA,202301080sea,2022,REG,18,Troy Hill,HillTr01,CB,LA,SEA,0.0,0.0,69.0,0.99,0.0,0.0,True
2022_18_LA_SEA,202301080sea,2022,REG,18,Taylor Rapp,RappTa00,FS,LA,SEA,0.0,0.0,67.0,0.96,6.0,0.18,True
2022_18_LA_SEA,202301080sea,2022,REG,18,Leonard Floyd,FloyLe00,LB,LA,SEA,0.0,0.0,65.0,0.93,0.0,0.0,True
2022_18_LA_SEA,202301080sea,2022,REG,18,Michael Hoecht,HoecMi00,DT,LA,SEA,0.0,0.0,63.0,0.9,22.0,0.67,True
2022_18_LA_SEA,202301080sea,2022,REG,18,Earnest Brown IV,BrowEa00,DE,LA,SEA,0.0,0.0,54.0,0.77,9.0,0.27,True
2022_18_LA_SEA,202301080sea,2022,REG,18,Quentin Lake,LakeQu00,DB,LA,SEA,0.0,0.0,52.0,0.74,13.0,0.39,True
2022_18_LA_SEA,202301080sea,2022,REG,18,Cobie Durant,DuraDe01,CB,LA,SEA,0.0,0.0,49.0,0.7,4.0,0.12,True
2022_18_LA_SEA,202301080sea,2022,REG,18,Jonah Williams,WillJo16,DT,LA,SEA,0.0,0.0,40.0,0.57,13.0,0.39,True
2022_18_LA_SEA,202301080sea,2022,REG,18,Ernest Jones,JoneEr01,LB,LA,SEA,0.0,0.0,40.0,0.57,6.0,0.18,True
2022_18_LA_SEA,202301080sea,2022,REG,18,Marquise Copeland,CopeMa01,DT,LA,SEA,0.0,0.0,40.0,0.57,0.0,0.0,True
2022_18_LA_SEA,202301080sea,2022,REG,18,Russ Yeast,YeasRu00,FS,LA,SEA,0.0,0.0,18.0,0.26,4.0,0.12,True
2022_18_LA_SEA,202301080sea,2022,REG,18,Bobby Brown,BrowBo04,NT,LA,SEA,0.0,0.0,18.0,0.26,0.0,0.0,True
2022_18_LA_SEA,202301080sea,2022,REG,18,Greg Gaines,GainGr00,NT,LA,SEA,0.0,0.0,18.0,0.26,0.0,0.0,True
2022_18_LA_SEA,202301080sea,2022,REG,18,Larrell Murchison,MurcLa00,DT,LA,SEA,0.0,0.0,14.0,0.2,9.0,0.27,True
2022_18_LA_SEA,202301080sea,2022,REG,18,Keir Thomas,ThomKe04,LB,LA,SEA,0.0,0.0,8.0,0.11,20.0,0.61,True
2022_18_LA_SEA,202301080sea,2022,REG,18,David Long,LongDa02,CB,LA,SEA,0.0,0.0,7.0,0.1,6.0,0.18,True
2022_18_LA_SEA,202301080sea,2022,REG,18,Daniel Hardy,HardDa01,LB,LA,SEA,0.0,0.0,5.0,0.07,29.0,0.88,True
